x-axis,F1
+82.300E+03,-76.27059E+00
+82.400E+03,-73.44847E+00
+82.500E+03,-72.89864E+00
+82.600E+03,-76.38260E+00
+82.700E+03,-71.57877E+00
+82.800E+03,-73.51375E+00
+82.900E+03,-77.79503E+00
+83.000E+03,-71.97744E+00
+83.100E+03,-78.09837E+00
+83.200E+03,-83.04950E+00
+83.300E+03,-69.27953E+00
+83.400E+03,-68.56850E+00
+83.500E+03,-73.96072E+00
+83.600E+03,-80.68444E+00
+83.700E+03,-71.95674E+00
+83.800E+03,-74.52409E+00
+83.900E+03,-74.70820E+00
+84.000E+03,-73.76363E+00
+84.100E+03,-77.47917E+00
+84.200E+03,-76.07519E+00
+84.300E+03,-78.32043E+00
+84.400E+03,-72.25782E+00
+84.500E+03,-84.71516E+00
+84.600E+03,-77.69376E+00
+84.700E+03,-72.16634E+00
+84.800E+03,-75.44198E+00
+84.900E+03,-81.07357E+00
+85.000E+03,-72.97888E+00
+85.100E+03,-75.77131E+00
+85.200E+03,-73.02304E+00
+85.300E+03,-73.10817E+00
+85.400E+03,-69.80738E+00
+85.500E+03,-69.63167E+00
+85.600E+03,-75.12322E+00
+85.700E+03,-74.82959E+00
+85.800E+03,-79.78945E+00
+85.900E+03,-73.71526E+00
+86.000E+03,-80.43480E+00
+86.100E+03,-83.08861E+00
+86.200E+03,-81.27038E+00
+86.300E+03,-76.88533E+00
+86.400E+03,-70.21663E+00
+86.500E+03,-70.40753E+00
+86.600E+03,-85.37036E+00
+86.700E+03,-73.84297E+00
+86.800E+03,-76.04811E+00
+86.900E+03,-81.90654E+00
+87.000E+03,-75.45035E+00
+87.100E+03,-76.64406E+00
+87.200E+03,-68.10701E+00
+87.300E+03,-72.57379E+00
+87.400E+03,-75.83334E+00
+87.500E+03,-84.33784E+00
+87.600E+03,-72.45370E+00
+87.700E+03,-78.88533E+00
+87.800E+03,-72.77896E+00
+87.900E+03,-75.39968E+00
+88.000E+03,-76.02262E+00
+88.100E+03,-73.84546E+00
+88.200E+03,-74.16660E+00
+88.300E+03,-75.06085E+00
+88.400E+03,-73.90953E+00
+88.500E+03,-78.19587E+00
+88.600E+03,-76.06889E+00
+88.700E+03,-74.20992E+00
+88.800E+03,-75.76848E+00
+88.900E+03,-76.39645E+00
+89.000E+03,-72.53531E+00
+89.100E+03,-76.40497E+00
+89.200E+03,-81.87633E+00
+89.300E+03,-73.90670E+00
+89.400E+03,-74.06532E+00
+89.500E+03,-74.70588E+00
+89.600E+03,-80.45062E+00
+89.700E+03,-79.85857E+00
+89.800E+03,-74.01269E+00
+89.900E+03,-77.81521E+00
+90.000E+03,-72.21390E+00
+90.100E+03,-75.23509E+00
+90.200E+03,-75.66446E+00
+90.300E+03,-72.55182E+00
+90.400E+03,-78.12534E+00
+90.500E+03,-76.91584E+00
+90.600E+03,-73.98924E+00
+90.700E+03,-75.83861E+00
+90.800E+03,-70.01729E+00
+90.900E+03,-74.39408E+00
+91.000E+03,-72.74869E+00
+91.100E+03,-76.82425E+00
+91.200E+03,-75.04870E+00
+91.300E+03,-73.26900E+00
+91.400E+03,-84.68321E+00
+91.500E+03,-75.44587E+00
+91.600E+03,-70.71860E+00
+91.700E+03,-74.56363E+00
+91.800E+03,-76.79678E+00
+91.900E+03,-77.26611E+00
+92.000E+03,-80.91037E+00
+92.100E+03,-70.99488E+00
+92.200E+03,-77.02929E+00
+92.300E+03,-71.93927E+00
+92.400E+03,-77.88788E+00
+92.500E+03,-73.47329E+00
+92.600E+03,-79.59504E+00
+92.700E+03,-80.81456E+00
+92.800E+03,-78.01654E+00
+92.900E+03,-76.87032E+00
+93.000E+03,-70.14338E+00
+93.100E+03,-75.77833E+00
+93.200E+03,-74.51607E+00
+93.300E+03,-77.61136E+00
+93.400E+03,-76.55227E+00
+93.500E+03,-74.62499E+00
+93.600E+03,-74.81517E+00
+93.700E+03,-72.52497E+00
+93.800E+03,-78.85312E+00
+93.900E+03,-76.88926E+00
+94.000E+03,-70.04637E+00
+94.100E+03,-74.79305E+00
+94.200E+03,-68.55158E+00
+94.300E+03,-70.91520E+00
+94.400E+03,-73.05480E+00
+94.500E+03,-72.03224E+00
+94.600E+03,-70.71599E+00
+94.700E+03,-75.28984E+00
+94.800E+03,-71.26540E+00
+94.900E+03,-73.20281E+00
+95.000E+03,-69.29339E+00
+95.100E+03,-89.38618E+00
+95.200E+03,-66.26000E+00
+95.300E+03,-71.89632E+00
+95.400E+03,-68.74900E+00
+95.500E+03,-74.37294E+00
+95.600E+03,-74.03482E+00
+95.700E+03,-75.74927E+00
+95.800E+03,-69.65186E+00
+95.900E+03,-76.98245E+00
+96.000E+03,-70.29845E+00
+96.100E+03,-71.62947E+00
+96.200E+03,-72.48429E+00
+96.300E+03,-71.98368E+00
+96.400E+03,-68.69574E+00
+96.500E+03,-71.23478E+00
+96.600E+03,-68.09907E+00
+96.700E+03,-72.85146E+00
+96.800E+03,-65.03043E+00
+96.900E+03,-70.50359E+00
+97.000E+03,-67.96091E+00
+97.100E+03,-71.80248E+00
+97.200E+03,-68.23186E+00
+97.300E+03,-64.72750E+00
+97.400E+03,-68.25828E+00
+97.500E+03,-66.52063E+00
+97.600E+03,-66.87056E+00
+97.700E+03,-64.27525E+00
+97.800E+03,-66.26394E+00
+97.900E+03,-63.05112E+00
+98.000E+03,-71.98268E+00
+98.100E+03,-62.59721E+00
+98.200E+03,-69.83697E+00
+98.300E+03,-59.93270E+00
+98.400E+03,-76.88018E+00
+98.500E+03,-59.92519E+00
+98.600E+03,-70.13365E+00
+98.700E+03,-58.37081E+00
+98.800E+03,-65.92767E+00
+98.900E+03,-57.42036E+00
+99.000E+03,-68.64431E+00
+99.100E+03,-55.47699E+00
+99.200E+03,-67.60192E+00
+99.300E+03,-53.51230E+00
+99.400E+03,-67.27148E+00
+99.500E+03,-50.50805E+00
+99.600E+03,-59.74926E+00
+99.700E+03,-46.64043E+00
+99.800E+03,-53.14010E+00
+99.900E+03,-37.43469E+00
+100.000E+03,-9.80474E+00
+100.100E+03,-37.56797E+00
+100.200E+03,-48.82744E+00
+100.300E+03,-47.50875E+00
+100.400E+03,-53.27715E+00
+100.500E+03,-53.22191E+00
+100.600E+03,-55.54984E+00
+100.700E+03,-56.57695E+00
+100.800E+03,-58.19844E+00
+100.900E+03,-59.65660E+00
+101.000E+03,-58.86090E+00
+101.100E+03,-62.60477E+00
+101.200E+03,-59.24969E+00
+101.300E+03,-64.87802E+00
+101.400E+03,-60.69191E+00
+101.500E+03,-68.86054E+00
+101.600E+03,-60.23964E+00
+101.700E+03,-63.95439E+00
+101.800E+03,-61.94201E+00
+101.900E+03,-88.89323E+00
+102.000E+03,-62.02618E+00
+102.100E+03,-67.30565E+00
+102.200E+03,-63.41529E+00
+102.300E+03,-72.58787E+00
+102.400E+03,-62.96779E+00
+102.500E+03,-75.11784E+00
+102.600E+03,-65.67741E+00
+102.700E+03,-71.91805E+00
+102.800E+03,-65.09285E+00
+102.900E+03,-69.93913E+00
+103.000E+03,-64.63594E+00
+103.100E+03,-70.54555E+00
+103.200E+03,-68.37753E+00
+103.300E+03,-72.62219E+00
+103.400E+03,-66.45710E+00
+103.500E+03,-70.27022E+00
+103.600E+03,-68.26115E+00
+103.700E+03,-70.57218E+00
+103.800E+03,-70.79730E+00
+103.900E+03,-69.73217E+00
+104.000E+03,-75.84773E+00
+104.100E+03,-68.21945E+00
+104.200E+03,-70.56200E+00
+104.300E+03,-69.80739E+00
+104.400E+03,-78.57855E+00
+104.500E+03,-70.73304E+00
+104.600E+03,-72.00161E+00
+104.700E+03,-71.41697E+00
+104.800E+03,-68.11815E+00
+104.900E+03,-71.11511E+00
+105.000E+03,-71.16224E+00
+105.100E+03,-72.33532E+00
+105.200E+03,-100.12538E+00
+105.300E+03,-72.97375E+00
+105.400E+03,-74.57938E+00
+105.500E+03,-71.49847E+00
+105.600E+03,-69.25359E+00
+105.700E+03,-68.03971E+00
+105.800E+03,-70.47473E+00
+105.900E+03,-71.65531E+00
+106.000E+03,-77.08115E+00
+106.100E+03,-72.86089E+00
+106.200E+03,-85.96936E+00
+106.300E+03,-71.76732E+00
+106.400E+03,-70.50591E+00
+106.500E+03,-70.23740E+00
+106.600E+03,-80.16960E+00
+106.700E+03,-69.62058E+00
+106.800E+03,-79.56600E+00
+106.900E+03,-72.12799E+00
+107.000E+03,-76.53494E+00
+107.100E+03,-75.82136E+00
+107.200E+03,-80.28817E+00
+107.300E+03,-70.79964E+00
+107.400E+03,-74.67210E+00
+107.500E+03,-78.49302E+00
+107.600E+03,-78.41369E+00
+107.700E+03,-76.00900E+00
+107.800E+03,-75.22202E+00
+107.900E+03,-77.48826E+00
+108.000E+03,-70.35840E+00
+108.100E+03,-79.82660E+00
+108.200E+03,-73.13446E+00
+108.300E+03,-70.07198E+00
+108.400E+03,-83.77237E+00
+108.500E+03,-73.20615E+00
+108.600E+03,-72.39695E+00
+108.700E+03,-84.29408E+00
+108.800E+03,-71.98155E+00
+108.900E+03,-74.45064E+00
+109.000E+03,-71.82720E+00
+109.100E+03,-77.18242E+00
+109.200E+03,-74.70387E+00
+109.300E+03,-76.33428E+00
+109.400E+03,-71.82918E+00
+109.500E+03,-71.85149E+00
+109.600E+03,-70.21096E+00
+109.700E+03,-70.83448E+00
+109.800E+03,-71.19170E+00
+109.900E+03,-81.45290E+00
+110.000E+03,-75.43509E+00
+110.100E+03,-72.33119E+00
+110.200E+03,-80.55048E+00
+110.300E+03,-77.48703E+00
+110.400E+03,-80.07860E+00
+110.500E+03,-75.19391E+00
+110.600E+03,-74.07198E+00
+110.700E+03,-74.74905E+00
+110.800E+03,-74.91054E+00
+110.900E+03,-70.77626E+00
+111.000E+03,-74.55769E+00
+111.100E+03,-83.54837E+00
+111.200E+03,-87.12338E+00
+111.300E+03,-79.44873E+00
+111.400E+03,-72.28362E+00
+111.500E+03,-72.24223E+00
+111.600E+03,-70.59434E+00
+111.700E+03,-78.52968E+00
+111.800E+03,-70.48836E+00
+111.900E+03,-71.87370E+00
+112.000E+03,-72.17687E+00
+112.100E+03,-71.53813E+00
+112.200E+03,-78.41629E+00
+112.300E+03,-75.45324E+00
+112.400E+03,-77.32788E+00
+112.500E+03,-73.83335E+00
+112.600E+03,-76.92483E+00
+112.700E+03,-70.08571E+00
+112.800E+03,-72.20352E+00
+112.900E+03,-71.72623E+00
+113.000E+03,-78.49470E+00
+113.100E+03,-73.53144E+00
+113.200E+03,-73.37997E+00
+113.300E+03,-70.49286E+00
+113.400E+03,-69.68534E+00
+113.500E+03,-86.71475E+00
+113.600E+03,-74.28056E+00
+113.700E+03,-75.10842E+00
+113.800E+03,-71.69698E+00
+113.900E+03,-73.53339E+00
+114.000E+03,-72.43767E+00
+114.100E+03,-73.39457E+00
+114.200E+03,-74.97804E+00
+114.300E+03,-75.16312E+00
+114.400E+03,-73.74209E+00
+114.500E+03,-69.95184E+00
+114.600E+03,-77.20980E+00
+114.700E+03,-71.91070E+00
+114.800E+03,-76.66158E+00
+114.900E+03,-79.51675E+00
+115.000E+03,-72.40399E+00
+115.100E+03,-82.65998E+00
+115.200E+03,-74.16928E+00
+115.300E+03,-72.93603E+00
+115.400E+03,-70.57033E+00
+115.500E+03,-72.90819E+00
+115.600E+03,-77.24467E+00
+115.700E+03,-75.50776E+00
+115.800E+03,-73.84315E+00
+115.900E+03,-76.69889E+00
+116.000E+03,-79.06036E+00
+116.100E+03,-74.90745E+00
+116.200E+03,-70.62016E+00
+116.300E+03,-83.49259E+00
+116.400E+03,-78.12277E+00
+116.500E+03,-74.21758E+00
+116.600E+03,-69.13941E+00
+116.700E+03,-75.21443E+00
+116.800E+03,-73.11889E+00
+116.900E+03,-72.70897E+00
+117.000E+03,-71.92063E+00
+117.100E+03,-72.69914E+00
+117.200E+03,-88.95338E+00
+117.300E+03,-69.53941E+00
+117.400E+03,-76.29031E+00
+117.500E+03,-77.21827E+00
+117.600E+03,-78.17815E+00
+117.700E+03,-74.20972E+00
+117.800E+03,-76.51492E+00
+117.900E+03,-78.83826E+00
+118.000E+03,-78.32033E+00
+118.100E+03,-76.40936E+00
+118.200E+03,-86.21406E+00
+118.300E+03,-80.99334E+00
+118.400E+03,-75.24123E+00
+118.500E+03,-90.43161E+00
+118.600E+03,-73.01529E+00
+118.700E+03,-73.54740E+00
+118.800E+03,-78.82006E+00
+118.900E+03,-77.16411E+00
+119.000E+03,-82.40713E+00
+119.100E+03,-75.23393E+00
+119.200E+03,-70.75229E+00
+119.300E+03,-72.31365E+00
+119.400E+03,-70.72110E+00
+119.500E+03,-73.65308E+00
+119.600E+03,-74.72175E+00
+119.700E+03,-83.53947E+00
+119.800E+03,-82.06554E+00
+119.900E+03,-79.79515E+00
+120.000E+03,-76.22989E+00
+120.100E+03,-73.93776E+00
+120.200E+03,-80.04333E+00
+120.300E+03,-73.78787E+00
+120.400E+03,-80.65680E+00
+120.500E+03,-75.15862E+00
+120.600E+03,-81.42828E+00
+120.700E+03,-71.82025E+00
+120.800E+03,-75.63022E+00
+120.900E+03,-79.89979E+00
+121.000E+03,-76.64527E+00
+121.100E+03,-74.73211E+00
+121.200E+03,-76.63533E+00
+121.300E+03,-79.40006E+00
+121.400E+03,-71.70005E+00
+121.500E+03,-73.68688E+00
+121.600E+03,-71.10299E+00
+121.700E+03,-85.47241E+00
+121.800E+03,-82.44422E+00
+121.900E+03,-73.65958E+00
+122.000E+03,-69.57647E+00
+122.100E+03,-72.87782E+00
+122.200E+03,-73.39119E+00
+122.300E+03,-74.58772E+00
+122.400E+03,-75.34329E+00
+122.500E+03,-89.79948E+00
+122.600E+03,-76.84409E+00
+122.700E+03,-83.57743E+00
+122.800E+03,-82.50269E+00
+122.900E+03,-71.02855E+00
+123.000E+03,-80.03250E+00
+123.100E+03,-72.29359E+00
+123.200E+03,-76.47555E+00
+123.300E+03,-75.80928E+00
+123.400E+03,-75.02644E+00
+123.500E+03,-70.65358E+00
+123.600E+03,-70.27528E+00
+123.700E+03,-76.88805E+00
+123.800E+03,-69.40221E+00
+123.900E+03,-78.35276E+00
+124.000E+03,-76.11042E+00
+124.100E+03,-83.10647E+00
+124.200E+03,-79.62925E+00
+124.300E+03,-80.23242E+00
+124.400E+03,-81.13769E+00
+124.500E+03,-74.84251E+00
+124.600E+03,-84.74343E+00
+124.700E+03,-73.15055E+00
+124.800E+03,-77.41497E+00
+124.900E+03,-72.47283E+00
+125.000E+03,-70.70825E+00
+125.100E+03,-80.22591E+00
+125.200E+03,-73.18840E+00
+125.300E+03,-78.78605E+00
+125.400E+03,-74.94866E+00
+125.500E+03,-77.76838E+00
+125.600E+03,-71.36249E+00
+125.700E+03,-72.15444E+00
+125.800E+03,-75.43255E+00
+125.900E+03,-75.06389E+00
+126.000E+03,-76.52507E+00
+126.100E+03,-75.19461E+00
+126.200E+03,-75.56722E+00
+126.300E+03,-77.26776E+00
+126.400E+03,-75.99611E+00
+126.500E+03,-76.17253E+00
+126.600E+03,-73.71432E+00
+126.700E+03,-76.62242E+00
+126.800E+03,-80.11657E+00
+126.900E+03,-76.24539E+00
+127.000E+03,-81.14496E+00
+127.100E+03,-78.53973E+00
+127.200E+03,-77.91555E+00
+127.300E+03,-78.64923E+00
+127.400E+03,-83.55378E+00
+127.500E+03,-76.31729E+00
+127.600E+03,-75.90988E+00
+127.700E+03,-71.49644E+00
+127.800E+03,-77.84561E+00
+127.900E+03,-74.79008E+00
+128.000E+03,-77.67308E+00
+128.100E+03,-74.00956E+00
+128.200E+03,-76.74960E+00
+128.300E+03,-79.06367E+00
+128.400E+03,-78.97819E+00
+128.500E+03,-78.72658E+00
+128.600E+03,-71.82789E+00
+128.700E+03,-77.87964E+00
+128.800E+03,-76.23074E+00
+128.900E+03,-74.59601E+00
+129.000E+03,-76.19550E+00
+129.100E+03,-75.42491E+00
+129.200E+03,-77.00637E+00
+129.300E+03,-77.38334E+00
+129.400E+03,-85.74591E+00
+129.500E+03,-75.22019E+00
+129.600E+03,-86.48101E+00
+129.700E+03,-76.38824E+00
+129.800E+03,-80.39234E+00
+129.900E+03,-77.01729E+00
+130.000E+03,-78.94603E+00
+130.100E+03,-79.60656E+00
+130.200E+03,-74.56194E+00
+130.300E+03,-72.04254E+00
+130.400E+03,-76.69353E+00
+130.500E+03,-75.15788E+00
+130.600E+03,-82.46501E+00
+130.700E+03,-79.27347E+00
+130.800E+03,-79.10512E+00
+130.900E+03,-73.56675E+00
+131.000E+03,-76.65770E+00
+131.100E+03,-81.48640E+00
+131.200E+03,-81.29922E+00
+131.300E+03,-70.78518E+00
+131.400E+03,-69.99126E+00
+131.500E+03,-70.30579E+00
+131.600E+03,-74.74241E+00
+131.700E+03,-72.25737E+00
+131.800E+03,-72.33193E+00
+131.900E+03,-74.17528E+00
+132.000E+03,-70.13765E+00
+132.100E+03,-75.86607E+00
+132.200E+03,-77.42794E+00
+132.300E+03,-70.59006E+00
+132.400E+03,-71.46201E+00
+132.500E+03,-83.22284E+00
+132.600E+03,-75.23511E+00
+132.700E+03,-76.80382E+00
+132.800E+03,-71.14423E+00
+132.900E+03,-73.40668E+00
+133.000E+03,-80.91489E+00
+133.100E+03,-81.67022E+00
+133.200E+03,-89.30203E+00
+133.300E+03,-74.12591E+00
+133.400E+03,-77.37441E+00
+133.500E+03,-77.95121E+00
+133.600E+03,-67.74153E+00
+133.700E+03,-77.48377E+00
+133.800E+03,-77.56559E+00
+133.900E+03,-76.60794E+00
+134.000E+03,-77.13636E+00
+134.100E+03,-76.56906E+00
+134.200E+03,-74.33220E+00
+134.300E+03,-73.57111E+00
+134.400E+03,-76.49699E+00
+134.500E+03,-73.71007E+00
+134.600E+03,-77.62107E+00
+134.700E+03,-73.83997E+00
+134.800E+03,-80.17333E+00
+134.900E+03,-79.99722E+00
+135.000E+03,-76.41767E+00
+135.100E+03,-78.11496E+00
+135.200E+03,-80.52304E+00
+135.300E+03,-81.05938E+00
+135.400E+03,-74.31687E+00
+135.500E+03,-76.94980E+00
+135.600E+03,-76.62366E+00
+135.700E+03,-75.41552E+00
+135.800E+03,-81.35716E+00
+135.900E+03,-83.44000E+00
+136.000E+03,-79.15558E+00
+136.100E+03,-74.93579E+00
+136.200E+03,-77.39249E+00
+136.300E+03,-74.77039E+00
+136.400E+03,-74.38727E+00
+136.500E+03,-76.19483E+00
+136.600E+03,-74.80305E+00
+136.700E+03,-65.19231E+00
+136.800E+03,-74.41811E+00
+136.900E+03,-74.11217E+00
+137.000E+03,-78.63967E+00
+137.100E+03,-75.25864E+00
+137.200E+03,-81.12230E+00
+137.300E+03,-84.32956E+00
+137.400E+03,-73.25677E+00
+137.500E+03,-75.12378E+00
+137.600E+03,-79.36681E+00
+137.700E+03,-74.71639E+00
+137.800E+03,-80.92724E+00
+137.900E+03,-69.29499E+00
+138.000E+03,-73.16499E+00
+138.100E+03,-81.44402E+00
+138.200E+03,-73.40891E+00
+138.300E+03,-76.53715E+00
+138.400E+03,-77.63264E+00
+138.500E+03,-72.05473E+00
+138.600E+03,-74.59384E+00
+138.700E+03,-75.82004E+00
+138.800E+03,-77.48327E+00
+138.900E+03,-84.59602E+00
+139.000E+03,-74.72339E+00
+139.100E+03,-75.73819E+00
+139.200E+03,-76.29944E+00
+139.300E+03,-84.50501E+00
+139.400E+03,-84.17260E+00
+139.500E+03,-79.33283E+00
+139.600E+03,-72.23578E+00
+139.700E+03,-80.21642E+00
+139.800E+03,-71.75708E+00
+139.900E+03,-72.96212E+00
+140.000E+03,-80.66423E+00
+140.100E+03,-77.09811E+00
+140.200E+03,-76.54310E+00
+140.300E+03,-79.72149E+00
+140.400E+03,-76.08195E+00
+140.500E+03,-76.27696E+00
+140.600E+03,-80.01969E+00
+140.700E+03,-76.57290E+00
+140.800E+03,-81.58218E+00
+140.900E+03,-70.38896E+00
+141.000E+03,-82.32991E+00
+141.100E+03,-77.20609E+00
+141.200E+03,-79.59519E+00
+141.300E+03,-83.29859E+00
+141.400E+03,-74.49415E+00
+141.500E+03,-79.93953E+00
+141.600E+03,-79.68851E+00
+141.700E+03,-82.76179E+00
+141.800E+03,-84.40432E+00
+141.900E+03,-75.66284E+00
+142.000E+03,-85.03823E+00
+142.100E+03,-79.07979E+00
+142.200E+03,-77.26245E+00
+142.300E+03,-73.48885E+00
+142.400E+03,-80.80136E+00
+142.500E+03,-69.91159E+00
+142.600E+03,-81.12215E+00
+142.700E+03,-86.39491E+00
+142.800E+03,-81.70237E+00
+142.900E+03,-77.63951E+00
+143.000E+03,-71.26884E+00
+143.100E+03,-79.80119E+00
+143.200E+03,-70.73185E+00
+143.300E+03,-73.37759E+00
+143.400E+03,-75.95944E+00
+143.500E+03,-72.64822E+00
+143.600E+03,-74.24450E+00
+143.700E+03,-69.88497E+00
+143.800E+03,-78.79527E+00
+143.900E+03,-73.30319E+00
+144.000E+03,-78.35913E+00
+144.100E+03,-79.92515E+00
+144.200E+03,-81.02467E+00
+144.300E+03,-70.98217E+00
+144.400E+03,-73.13457E+00
+144.500E+03,-75.95610E+00
+144.600E+03,-78.50283E+00
+144.700E+03,-73.57544E+00
+144.800E+03,-75.82188E+00
+144.900E+03,-82.43432E+00
+145.000E+03,-87.92983E+00
+145.100E+03,-72.48094E+00
+145.200E+03,-69.53933E+00
+145.300E+03,-80.84257E+00
+145.400E+03,-79.08268E+00
+145.500E+03,-82.67537E+00
+145.600E+03,-78.65016E+00
+145.700E+03,-80.01990E+00
+145.800E+03,-82.06510E+00
+145.900E+03,-80.64054E+00
+146.000E+03,-73.84986E+00
+146.100E+03,-73.32482E+00
+146.200E+03,-74.96511E+00
+146.300E+03,-78.12030E+00
+146.400E+03,-79.13187E+00
+146.500E+03,-71.61020E+00
+146.600E+03,-76.04000E+00
+146.700E+03,-76.62722E+00
+146.800E+03,-78.95623E+00
+146.900E+03,-74.41370E+00
+147.000E+03,-74.65677E+00
+147.100E+03,-76.27309E+00
+147.200E+03,-73.55611E+00
+147.300E+03,-82.53616E+00
+147.400E+03,-74.43200E+00
+147.500E+03,-76.80976E+00
+147.600E+03,-69.22607E+00
+147.700E+03,-74.38516E+00
+147.800E+03,-78.50946E+00
+147.900E+03,-75.79819E+00
+148.000E+03,-71.40494E+00
+148.100E+03,-74.87013E+00
+148.200E+03,-76.63827E+00
+148.300E+03,-77.38590E+00
+148.400E+03,-80.74928E+00
+148.500E+03,-73.28735E+00
+148.600E+03,-86.59091E+00
+148.700E+03,-74.01305E+00
+148.800E+03,-77.37586E+00
+148.900E+03,-74.55232E+00
+149.000E+03,-82.76652E+00
+149.100E+03,-78.88875E+00
+149.200E+03,-71.37942E+00
+149.300E+03,-66.25115E+00
+149.400E+03,-77.57134E+00
+149.500E+03,-76.49107E+00
+149.600E+03,-77.43500E+00
+149.700E+03,-70.88293E+00
+149.800E+03,-72.53676E+00
+149.900E+03,-68.59899E+00
+150.000E+03,-63.95249E+00
+150.100E+03,-71.02656E+00
+150.200E+03,-79.89289E+00
+150.300E+03,-69.74501E+00
+150.400E+03,-74.71646E+00
+150.500E+03,-82.27598E+00
+150.600E+03,-72.64791E+00
+150.700E+03,-79.48120E+00
+150.800E+03,-76.55173E+00
+150.900E+03,-76.68756E+00
+151.000E+03,-74.20279E+00
+151.100E+03,-76.71924E+00
+151.200E+03,-77.82035E+00
+151.300E+03,-74.58490E+00
+151.400E+03,-72.50973E+00
+151.500E+03,-79.16789E+00
+151.600E+03,-77.86685E+00
+151.700E+03,-71.20395E+00
+151.800E+03,-78.41419E+00
+151.900E+03,-78.67925E+00
+152.000E+03,-76.14762E+00
+152.100E+03,-75.72086E+00
+152.200E+03,-70.53164E+00
+152.300E+03,-82.63994E+00
+152.400E+03,-72.54451E+00
+152.500E+03,-85.09739E+00
+152.600E+03,-73.41133E+00
+152.700E+03,-82.40391E+00
+152.800E+03,-79.73719E+00
+152.900E+03,-73.44951E+00
+153.000E+03,-75.28707E+00
+153.100E+03,-79.67840E+00
+153.200E+03,-75.10753E+00
+153.300E+03,-70.58094E+00
+153.400E+03,-85.38045E+00
+153.500E+03,-79.24399E+00
+153.600E+03,-74.89229E+00
+153.700E+03,-81.00688E+00
+153.800E+03,-81.30494E+00
+153.900E+03,-71.52220E+00
+154.000E+03,-79.17593E+00
+154.100E+03,-85.03706E+00
+154.200E+03,-72.82419E+00
+154.300E+03,-77.57587E+00
+154.400E+03,-79.58351E+00
+154.500E+03,-69.56831E+00
+154.600E+03,-73.91506E+00
+154.700E+03,-74.45473E+00
+154.800E+03,-74.46819E+00
+154.900E+03,-71.62472E+00
+155.000E+03,-82.66575E+00
+155.100E+03,-71.45344E+00
+155.200E+03,-79.80823E+00
+155.300E+03,-66.83587E+00
+155.400E+03,-67.70619E+00
+155.500E+03,-82.03269E+00
+155.600E+03,-75.74337E+00
+155.700E+03,-71.45529E+00
+155.800E+03,-78.81587E+00
+155.900E+03,-71.79462E+00
+156.000E+03,-73.28717E+00
+156.100E+03,-73.86215E+00
+156.200E+03,-78.07952E+00
+156.300E+03,-77.96440E+00
+156.400E+03,-74.96975E+00
+156.500E+03,-69.16400E+00
+156.600E+03,-83.86797E+00
+156.700E+03,-70.53158E+00
+156.800E+03,-74.09399E+00
+156.900E+03,-75.38662E+00
+157.000E+03,-77.22732E+00
+157.100E+03,-70.31841E+00
+157.200E+03,-76.42426E+00
+157.300E+03,-75.86773E+00
+157.400E+03,-85.39497E+00
+157.500E+03,-73.65171E+00
+157.600E+03,-72.55631E+00
+157.700E+03,-79.20710E+00
+157.800E+03,-81.06930E+00
+157.900E+03,-72.47028E+00
+158.000E+03,-81.56566E+00
+158.100E+03,-69.07952E+00
+158.200E+03,-86.21946E+00
+158.300E+03,-73.87903E+00
+158.400E+03,-72.36844E+00
+158.500E+03,-69.92759E+00
+158.600E+03,-76.48973E+00
+158.700E+03,-76.37102E+00
+158.800E+03,-74.84483E+00
+158.900E+03,-73.78418E+00
+159.000E+03,-81.23156E+00
+159.100E+03,-76.51634E+00
+159.200E+03,-83.28060E+00
+159.300E+03,-75.62218E+00
+159.400E+03,-72.40439E+00
+159.500E+03,-77.52471E+00
+159.600E+03,-79.27148E+00
+159.700E+03,-82.74483E+00
+159.800E+03,-73.32078E+00
+159.900E+03,-86.69439E+00
+160.000E+03,-84.55013E+00
+160.100E+03,-87.37342E+00
+160.200E+03,-84.36856E+00
+160.300E+03,-74.75888E+00
+160.400E+03,-75.28734E+00
+160.500E+03,-80.88402E+00
+160.600E+03,-70.05288E+00
+160.700E+03,-77.55635E+00
+160.800E+03,-73.96555E+00
+160.900E+03,-83.90260E+00
+161.000E+03,-77.85920E+00
+161.100E+03,-72.88318E+00
+161.200E+03,-75.83209E+00
+161.300E+03,-83.36329E+00
+161.400E+03,-73.48386E+00
+161.500E+03,-70.87770E+00
+161.600E+03,-77.38399E+00
+161.700E+03,-77.18315E+00
+161.800E+03,-73.25887E+00
+161.900E+03,-77.59983E+00
+162.000E+03,-73.24204E+00
+162.100E+03,-80.08151E+00
+162.200E+03,-82.48703E+00
+162.300E+03,-80.22121E+00
+162.400E+03,-85.95144E+00
+162.500E+03,-77.58257E+00
+162.600E+03,-70.67714E+00
+162.700E+03,-71.21949E+00
+162.800E+03,-69.43794E+00
+162.900E+03,-71.44275E+00
+163.000E+03,-79.79798E+00
+163.100E+03,-71.62877E+00
+163.200E+03,-81.49742E+00
+163.300E+03,-81.22297E+00
+163.400E+03,-79.14600E+00
+163.500E+03,-77.83668E+00
+163.600E+03,-89.31389E+00
+163.700E+03,-77.79017E+00
+163.800E+03,-72.22589E+00
+163.900E+03,-79.26798E+00
+164.000E+03,-69.37992E+00
+164.100E+03,-86.86326E+00
+164.200E+03,-72.45003E+00
+164.300E+03,-75.97064E+00
+164.400E+03,-76.95438E+00
+164.500E+03,-77.81755E+00
