x-axis,F1
Hertz,dBV
+164.100E+03,-66.65249E+00
+164.200E+03,-75.76863E+00
+164.300E+03,-73.33487E+00
+164.400E+03,-70.94381E+00
+164.500E+03,-73.22316E+00
+164.600E+03,-72.88986E+00
+164.700E+03,-79.68413E+00
+164.800E+03,-83.66982E+00
+164.900E+03,-70.43719E+00
+165.000E+03,-72.88407E+00
+165.100E+03,-74.03799E+00
+165.200E+03,-78.39130E+00
+165.300E+03,-78.47197E+00
+165.400E+03,-65.12258E+00
+165.500E+03,-69.66417E+00
+165.600E+03,-73.50741E+00
+165.700E+03,-68.94424E+00
+165.800E+03,-71.95891E+00
+165.900E+03,-90.17718E+00
+166.000E+03,-72.07458E+00
+166.100E+03,-73.54507E+00
+166.200E+03,-79.96444E+00
+166.300E+03,-73.33332E+00
+166.400E+03,-73.64049E+00
+166.500E+03,-75.69759E+00
+166.600E+03,-82.65313E+00
+166.700E+03,-75.60359E+00
+166.800E+03,-82.17285E+00
+166.900E+03,-74.25936E+00
+167.000E+03,-94.12833E+00
+167.100E+03,-74.89372E+00
+167.200E+03,-71.11480E+00
+167.300E+03,-65.86720E+00
+167.400E+03,-70.01246E+00
+167.500E+03,-86.68622E+00
+167.600E+03,-71.12097E+00
+167.700E+03,-76.23943E+00
+167.800E+03,-72.01576E+00
+167.900E+03,-70.89246E+00
+168.000E+03,-65.98304E+00
+168.100E+03,-75.58879E+00
+168.200E+03,-73.82870E+00
+168.300E+03,-73.06319E+00
+168.400E+03,-78.00508E+00
+168.500E+03,-71.06832E+00
+168.600E+03,-68.21056E+00
+168.700E+03,-80.90519E+00
+168.800E+03,-78.80483E+00
+168.900E+03,-68.05251E+00
+169.000E+03,-70.05417E+00
+169.100E+03,-74.61507E+00
+169.200E+03,-70.71453E+00
+169.300E+03,-76.63125E+00
+169.400E+03,-74.09271E+00
+169.500E+03,-66.36781E+00
+169.600E+03,-70.65214E+00
+169.700E+03,-75.71770E+00
+169.800E+03,-72.75263E+00
+169.900E+03,-68.03005E+00
+170.000E+03,-79.81874E+00
+170.100E+03,-71.64851E+00
+170.200E+03,-67.56141E+00
+170.300E+03,-73.13197E+00
+170.400E+03,-77.90163E+00
+170.500E+03,-79.44750E+00
+170.600E+03,-71.47128E+00
+170.700E+03,-88.49373E+00
+170.800E+03,-72.10802E+00
+170.900E+03,-88.61604E+00
+171.000E+03,-79.51556E+00
+171.100E+03,-68.95163E+00
+171.200E+03,-70.64172E+00
+171.300E+03,-80.34437E+00
+171.400E+03,-72.77556E+00
+171.500E+03,-67.65802E+00
+171.600E+03,-68.60386E+00
+171.700E+03,-86.62877E+00
+171.800E+03,-73.78279E+00
+171.900E+03,-72.44655E+00
+172.000E+03,-69.74436E+00
+172.100E+03,-91.44107E+00
+172.200E+03,-75.65429E+00
+172.300E+03,-74.58776E+00
+172.400E+03,-75.13797E+00
+172.500E+03,-81.73079E+00
+172.600E+03,-67.87620E+00
+172.700E+03,-74.05539E+00
+172.800E+03,-80.69701E+00
+172.900E+03,-67.97114E+00
+173.000E+03,-72.73851E+00
+173.100E+03,-67.30688E+00
+173.200E+03,-74.13063E+00
+173.300E+03,-73.42988E+00
+173.400E+03,-73.77311E+00
+173.500E+03,-71.34329E+00
+173.600E+03,-76.25774E+00
+173.700E+03,-68.22943E+00
+173.800E+03,-76.93474E+00
+173.900E+03,-69.13908E+00
+174.000E+03,-76.62627E+00
+174.100E+03,-78.18283E+00
+174.200E+03,-63.66959E+00
+174.300E+03,-76.01122E+00
+174.400E+03,-73.00830E+00
+174.500E+03,-72.24334E+00
+174.600E+03,-77.87600E+00
+174.700E+03,-80.49430E+00
+174.800E+03,-72.10699E+00
+174.900E+03,-73.20549E+00
+175.000E+03,-88.76841E+00
+175.100E+03,-78.83324E+00
+175.200E+03,-75.87872E+00
+175.300E+03,-71.41289E+00
+175.400E+03,-76.00613E+00
+175.500E+03,-71.06038E+00
+175.600E+03,-88.02769E+00
+175.700E+03,-82.23139E+00
+175.800E+03,-81.56764E+00
+175.900E+03,-80.86714E+00
+176.000E+03,-75.31951E+00
+176.100E+03,-67.00130E+00
+176.200E+03,-76.19203E+00
+176.300E+03,-79.57726E+00
+176.400E+03,-71.76181E+00
+176.500E+03,-71.99018E+00
+176.600E+03,-83.15746E+00
+176.700E+03,-79.18740E+00
+176.800E+03,-73.74796E+00
+176.900E+03,-76.17386E+00
+177.000E+03,-72.83305E+00
+177.100E+03,-65.52659E+00
+177.200E+03,-69.49044E+00
+177.300E+03,-75.28286E+00
+177.400E+03,-76.17139E+00
+177.500E+03,-76.07804E+00
+177.600E+03,-73.56188E+00
+177.700E+03,-81.73926E+00
+177.800E+03,-72.05087E+00
+177.900E+03,-70.98887E+00
+178.000E+03,-68.50903E+00
+178.100E+03,-73.29332E+00
+178.200E+03,-75.77102E+00
+178.300E+03,-70.07526E+00
+178.400E+03,-70.49345E+00
+178.500E+03,-79.44470E+00
+178.600E+03,-76.14155E+00
+178.700E+03,-72.18585E+00
+178.800E+03,-72.69414E+00
+178.900E+03,-68.50395E+00
+179.000E+03,-80.62967E+00
+179.100E+03,-75.06407E+00
+179.200E+03,-78.32688E+00
+179.300E+03,-71.01070E+00
+179.400E+03,-70.91461E+00
+179.500E+03,-77.77817E+00
+179.600E+03,-75.13211E+00
+179.700E+03,-73.28237E+00
+179.800E+03,-77.31279E+00
+179.900E+03,-72.21827E+00
+180.000E+03,-67.00280E+00
+180.100E+03,-68.59683E+00
+180.200E+03,-73.73931E+00
+180.300E+03,-74.02518E+00
+180.400E+03,-88.25852E+00
+180.500E+03,-67.47500E+00
+180.600E+03,-70.89199E+00
+180.700E+03,-80.82058E+00
+180.800E+03,-71.67503E+00
+180.900E+03,-76.34602E+00
+181.000E+03,-73.36613E+00
+181.100E+03,-70.05174E+00
+181.200E+03,-88.01676E+00
+181.300E+03,-81.36217E+00
+181.400E+03,-72.15211E+00
+181.500E+03,-73.82424E+00
+181.600E+03,-81.33408E+00
+181.700E+03,-71.08988E+00
+181.800E+03,-78.26659E+00
+181.900E+03,-75.47240E+00
+182.000E+03,-82.77696E+00
+182.100E+03,-69.30949E+00
+182.200E+03,-75.86851E+00
+182.300E+03,-69.77193E+00
+182.400E+03,-77.10203E+00
+182.500E+03,-76.70278E+00
+182.600E+03,-75.32653E+00
+182.700E+03,-70.03838E+00
+182.800E+03,-75.11483E+00
+182.900E+03,-80.18527E+00
+183.000E+03,-66.79894E+00
+183.100E+03,-73.02639E+00
+183.200E+03,-81.26351E+00
+183.300E+03,-66.85004E+00
+183.400E+03,-81.31059E+00
+183.500E+03,-70.82385E+00
+183.600E+03,-70.49542E+00
+183.700E+03,-64.50430E+00
+183.800E+03,-75.70512E+00
+183.900E+03,-73.20393E+00
+184.000E+03,-71.06152E+00
+184.100E+03,-69.98164E+00
+184.200E+03,-73.19069E+00
+184.300E+03,-73.62448E+00
+184.400E+03,-77.94612E+00
+184.500E+03,-70.66535E+00
+184.600E+03,-70.84839E+00
+184.700E+03,-70.82742E+00
+184.800E+03,-63.86046E+00
+184.900E+03,-74.45502E+00
+185.000E+03,-71.07722E+00
+185.100E+03,-82.68575E+00
+185.200E+03,-67.28080E+00
+185.300E+03,-76.15156E+00
+185.400E+03,-70.74678E+00
+185.500E+03,-69.45381E+00
+185.600E+03,-66.07443E+00
+185.700E+03,-84.08643E+00
+185.800E+03,-72.64030E+00
+185.900E+03,-67.13501E+00
+186.000E+03,-83.39817E+00
+186.100E+03,-73.03659E+00
+186.200E+03,-69.21038E+00
+186.300E+03,-64.56387E+00
+186.400E+03,-79.38271E+00
+186.500E+03,-72.39674E+00
+186.600E+03,-78.76849E+00
+186.700E+03,-70.95343E+00
+186.800E+03,-70.79995E+00
+186.900E+03,-70.42612E+00
+187.000E+03,-73.82482E+00
+187.100E+03,-70.44585E+00
+187.200E+03,-75.44683E+00
+187.300E+03,-74.56238E+00
+187.400E+03,-79.70262E+00
+187.500E+03,-64.36304E+00
+187.600E+03,-75.69489E+00
+187.700E+03,-88.31706E+00
+187.800E+03,-80.70756E+00
+187.900E+03,-74.77226E+00
+188.000E+03,-67.25712E+00
+188.100E+03,-66.78121E+00
+188.200E+03,-69.37804E+00
+188.300E+03,-70.19519E+00
+188.400E+03,-72.38866E+00
+188.500E+03,-89.83117E+00
+188.600E+03,-73.26115E+00
+188.700E+03,-73.61765E+00
+188.800E+03,-79.34567E+00
+188.900E+03,-75.31818E+00
+189.000E+03,-84.92288E+00
+189.100E+03,-68.71271E+00
+189.200E+03,-73.94906E+00
+189.300E+03,-70.66130E+00
+189.400E+03,-70.56371E+00
+189.500E+03,-69.25226E+00
+189.600E+03,-76.94824E+00
+189.700E+03,-69.99332E+00
+189.800E+03,-77.03348E+00
+189.900E+03,-75.47794E+00
+190.000E+03,-78.88214E+00
+190.100E+03,-74.92739E+00
+190.200E+03,-68.14487E+00
+190.300E+03,-74.94685E+00
+190.400E+03,-76.94336E+00
+190.500E+03,-66.87120E+00
+190.600E+03,-68.79215E+00
+190.700E+03,-67.43980E+00
+190.800E+03,-72.70849E+00
+190.900E+03,-85.02867E+00
+191.000E+03,-76.05292E+00
+191.100E+03,-72.50315E+00
+191.200E+03,-67.20714E+00
+191.300E+03,-72.67772E+00
+191.400E+03,-72.15406E+00
+191.500E+03,-69.41540E+00
+191.600E+03,-80.79106E+00
+191.700E+03,-71.48233E+00
+191.800E+03,-72.39848E+00
+191.900E+03,-70.94313E+00
+192.000E+03,-70.40095E+00
+192.100E+03,-86.83984E+00
+192.200E+03,-71.73391E+00
+192.300E+03,-77.63588E+00
+192.400E+03,-79.84996E+00
+192.500E+03,-75.05331E+00
+192.600E+03,-75.46999E+00
+192.700E+03,-74.37681E+00
+192.800E+03,-82.20863E+00
+192.900E+03,-74.85073E+00
+193.000E+03,-74.05880E+00
+193.100E+03,-74.71097E+00
+193.200E+03,-70.88930E+00
+193.300E+03,-72.51799E+00
+193.400E+03,-74.55446E+00
+193.500E+03,-70.38099E+00
+193.600E+03,-73.44536E+00
+193.700E+03,-68.22135E+00
+193.800E+03,-66.14988E+00
+193.900E+03,-74.85789E+00
+194.000E+03,-86.76421E+00
+194.100E+03,-77.70685E+00
+194.200E+03,-70.67136E+00
+194.300E+03,-79.82158E+00
+194.400E+03,-71.27454E+00
+194.500E+03,-72.86641E+00
+194.600E+03,-74.97493E+00
+194.700E+03,-70.49358E+00
+194.800E+03,-76.40251E+00
+194.900E+03,-74.45659E+00
+195.000E+03,-76.93327E+00
+195.100E+03,-76.69047E+00
+195.200E+03,-75.91261E+00
+195.300E+03,-69.13992E+00
+195.400E+03,-70.42553E+00
+195.500E+03,-68.99795E+00
+195.600E+03,-89.61293E+00
+195.700E+03,-78.41748E+00
+195.800E+03,-72.83677E+00
+195.900E+03,-77.79193E+00
+196.000E+03,-74.24628E+00
+196.100E+03,-75.16921E+00
+196.200E+03,-84.01300E+00
+196.300E+03,-70.67706E+00
+196.400E+03,-71.20331E+00
+196.500E+03,-78.11883E+00
+196.600E+03,-67.40958E+00
+196.700E+03,-69.88984E+00
+196.800E+03,-72.65371E+00
+196.900E+03,-69.19698E+00
+197.000E+03,-84.28529E+00
+197.100E+03,-80.86869E+00
+197.200E+03,-75.09289E+00
+197.300E+03,-70.51082E+00
+197.400E+03,-76.06638E+00
+197.500E+03,-74.69825E+00
+197.600E+03,-74.79054E+00
+197.700E+03,-75.25986E+00
+197.800E+03,-74.46628E+00
+197.900E+03,-68.45315E+00
+198.000E+03,-78.63063E+00
+198.100E+03,-71.83772E+00
+198.200E+03,-77.46738E+00
+198.300E+03,-76.45964E+00
+198.400E+03,-73.40509E+00
+198.500E+03,-73.62344E+00
+198.600E+03,-65.92592E+00
+198.700E+03,-75.69220E+00
+198.800E+03,-67.43485E+00
+198.900E+03,-83.31460E+00
+199.000E+03,-79.39957E+00
+199.100E+03,-73.85632E+00
+199.200E+03,-69.84441E+00
+199.300E+03,-73.18138E+00
+199.400E+03,-69.80217E+00
+199.500E+03,-83.45619E+00
+199.600E+03,-68.46678E+00
+199.700E+03,-72.83603E+00
+199.800E+03,-72.50047E+00
+199.900E+03,-78.35702E+00
