x-axis,F1
+82.300E+03,-76.73529E+00
+82.400E+03,-73.00632E+00
+82.500E+03,-80.92737E+00
+82.600E+03,-74.87318E+00
+82.700E+03,-69.71418E+00
+82.800E+03,-84.65786E+00
+82.900E+03,-74.72788E+00
+83.000E+03,-77.29500E+00
+83.100E+03,-68.48357E+00
+83.200E+03,-73.46056E+00
+83.300E+03,-71.00593E+00
+83.400E+03,-70.16087E+00
+83.500E+03,-75.43906E+00
+83.600E+03,-75.68272E+00
+83.700E+03,-70.23529E+00
+83.800E+03,-80.07109E+00
+83.900E+03,-76.37189E+00
+84.000E+03,-77.93135E+00
+84.100E+03,-72.60772E+00
+84.200E+03,-70.53466E+00
+84.300E+03,-71.37196E+00
+84.400E+03,-82.59655E+00
+84.500E+03,-70.18423E+00
+84.600E+03,-86.08859E+00
+84.700E+03,-71.96912E+00
+84.800E+03,-69.97995E+00
+84.900E+03,-71.79637E+00
+85.000E+03,-73.14188E+00
+85.100E+03,-72.51326E+00
+85.200E+03,-80.31672E+00
+85.300E+03,-70.07286E+00
+85.400E+03,-71.32286E+00
+85.500E+03,-76.24299E+00
+85.600E+03,-70.43508E+00
+85.700E+03,-70.90467E+00
+85.800E+03,-76.24855E+00
+85.900E+03,-76.01341E+00
+86.000E+03,-69.94600E+00
+86.100E+03,-72.63885E+00
+86.200E+03,-76.17876E+00
+86.300E+03,-69.71461E+00
+86.400E+03,-70.33441E+00
+86.500E+03,-71.74538E+00
+86.600E+03,-69.65881E+00
+86.700E+03,-70.74724E+00
+86.800E+03,-76.21980E+00
+86.900E+03,-73.63455E+00
+87.000E+03,-78.67294E+00
+87.100E+03,-75.24190E+00
+87.200E+03,-71.27376E+00
+87.300E+03,-75.90160E+00
+87.400E+03,-82.57267E+00
+87.500E+03,-69.77573E+00
+87.600E+03,-71.44757E+00
+87.700E+03,-69.88063E+00
+87.800E+03,-72.06464E+00
+87.900E+03,-83.34454E+00
+88.000E+03,-75.67990E+00
+88.100E+03,-68.60617E+00
+88.200E+03,-72.68126E+00
+88.300E+03,-73.86039E+00
+88.400E+03,-74.06917E+00
+88.500E+03,-66.89694E+00
+88.600E+03,-72.81241E+00
+88.700E+03,-71.60332E+00
+88.800E+03,-76.47400E+00
+88.900E+03,-70.19380E+00
+89.000E+03,-75.33124E+00
+89.100E+03,-76.52329E+00
+89.200E+03,-80.02513E+00
+89.300E+03,-74.01479E+00
+89.400E+03,-73.30654E+00
+89.500E+03,-79.07346E+00
+89.600E+03,-83.93075E+00
+89.700E+03,-70.74062E+00
+89.800E+03,-81.75624E+00
+89.900E+03,-90.09258E+00
+90.000E+03,-79.21130E+00
+90.100E+03,-80.63213E+00
+90.200E+03,-70.27789E+00
+90.300E+03,-81.23023E+00
+90.400E+03,-92.18994E+00
+90.500E+03,-73.79155E+00
+90.600E+03,-71.93059E+00
+90.700E+03,-70.74229E+00
+90.800E+03,-80.30698E+00
+90.900E+03,-74.78013E+00
+91.000E+03,-79.53453E+00
+91.100E+03,-74.11681E+00
+91.200E+03,-72.67765E+00
+91.300E+03,-73.84672E+00
+91.400E+03,-69.52202E+00
+91.500E+03,-72.52625E+00
+91.600E+03,-70.03174E+00
+91.700E+03,-72.84410E+00
+91.800E+03,-81.21721E+00
+91.900E+03,-73.48449E+00
+92.000E+03,-71.07027E+00
+92.100E+03,-80.51008E+00
+92.200E+03,-77.94326E+00
+92.300E+03,-83.49287E+00
+92.400E+03,-68.51246E+00
+92.500E+03,-75.61017E+00
+92.600E+03,-84.94840E+00
+92.700E+03,-80.36367E+00
+92.800E+03,-74.09464E+00
+92.900E+03,-75.27832E+00
+93.000E+03,-67.45360E+00
+93.100E+03,-73.18153E+00
+93.200E+03,-88.11931E+00
+93.300E+03,-77.51537E+00
+93.400E+03,-74.86000E+00
+93.500E+03,-71.70533E+00
+93.600E+03,-76.92855E+00
+93.700E+03,-80.82223E+00
+93.800E+03,-72.89451E+00
+93.900E+03,-72.58157E+00
+94.000E+03,-71.66819E+00
+94.100E+03,-75.27450E+00
+94.200E+03,-70.13537E+00
+94.300E+03,-72.84377E+00
+94.400E+03,-69.94023E+00
+94.500E+03,-81.43265E+00
+94.600E+03,-76.07204E+00
+94.700E+03,-77.88269E+00
+94.800E+03,-74.68125E+00
+94.900E+03,-75.27894E+00
+95.000E+03,-76.90376E+00
+95.100E+03,-74.56264E+00
+95.200E+03,-84.64853E+00
+95.300E+03,-76.52831E+00
+95.400E+03,-73.40623E+00
+95.500E+03,-81.91089E+00
+95.600E+03,-87.59668E+00
+95.700E+03,-74.89877E+00
+95.800E+03,-70.97695E+00
+95.900E+03,-77.90800E+00
+96.000E+03,-80.23623E+00
+96.100E+03,-92.94306E+00
+96.200E+03,-79.80641E+00
+96.300E+03,-87.29267E+00
+96.400E+03,-73.43401E+00
+96.500E+03,-71.47023E+00
+96.600E+03,-71.01248E+00
+96.700E+03,-67.69472E+00
+96.800E+03,-85.18327E+00
+96.900E+03,-71.92065E+00
+97.000E+03,-71.54463E+00
+97.100E+03,-70.55586E+00
+97.200E+03,-69.47909E+00
+97.300E+03,-74.11634E+00
+97.400E+03,-67.91789E+00
+97.500E+03,-79.02093E+00
+97.600E+03,-68.32878E+00
+97.700E+03,-75.53046E+00
+97.800E+03,-67.69032E+00
+97.900E+03,-73.52665E+00
+98.000E+03,-71.51848E+00
+98.100E+03,-71.99159E+00
+98.200E+03,-70.85426E+00
+98.300E+03,-82.47627E+00
+98.400E+03,-77.60786E+00
+98.500E+03,-78.50541E+00
+98.600E+03,-75.97440E+00
+98.700E+03,-80.63683E+00
+98.800E+03,-74.91614E+00
+98.900E+03,-85.46731E+00
+99.000E+03,-73.99324E+00
+99.100E+03,-74.85647E+00
+99.200E+03,-69.49752E+00
+99.300E+03,-66.68805E+00
+99.400E+03,-73.96383E+00
+99.500E+03,-71.97330E+00
+99.600E+03,-74.95464E+00
+99.700E+03,-78.70124E+00
+99.800E+03,-88.76051E+00
+99.900E+03,-67.02851E+00
+100.000E+03,-9.41665E+00
+100.100E+03,-65.09118E+00
+100.200E+03,-75.37954E+00
+100.300E+03,-76.45456E+00
+100.400E+03,-76.67520E+00
+100.500E+03,-69.21381E+00
+100.600E+03,-76.92393E+00
+100.700E+03,-71.81474E+00
+100.800E+03,-78.17158E+00
+100.900E+03,-73.77815E+00
+101.000E+03,-69.43117E+00
+101.100E+03,-80.75478E+00
+101.200E+03,-76.46854E+00
+101.300E+03,-66.54243E+00
+101.400E+03,-76.74447E+00
+101.500E+03,-83.45362E+00
+101.600E+03,-75.97742E+00
+101.700E+03,-70.27620E+00
+101.800E+03,-78.70534E+00
+101.900E+03,-69.45021E+00
+102.000E+03,-79.05259E+00
+102.100E+03,-79.70108E+00
+102.200E+03,-73.41734E+00
+102.300E+03,-86.54283E+00
+102.400E+03,-74.48610E+00
+102.500E+03,-72.34034E+00
+102.600E+03,-77.62394E+00
+102.700E+03,-72.72115E+00
+102.800E+03,-78.38482E+00
+102.900E+03,-74.64171E+00
+103.000E+03,-78.04981E+00
+103.100E+03,-73.22103E+00
+103.200E+03,-77.25453E+00
+103.300E+03,-68.13619E+00
+103.400E+03,-74.03859E+00
+103.500E+03,-84.59887E+00
+103.600E+03,-78.96855E+00
+103.700E+03,-68.13190E+00
+103.800E+03,-83.70642E+00
+103.900E+03,-81.39705E+00
+104.000E+03,-80.15251E+00
+104.100E+03,-78.89183E+00
+104.200E+03,-80.98002E+00
+104.300E+03,-74.48963E+00
+104.400E+03,-82.08605E+00
+104.500E+03,-67.99122E+00
+104.600E+03,-70.43984E+00
+104.700E+03,-79.25197E+00
+104.800E+03,-70.28211E+00
+104.900E+03,-76.92857E+00
+105.000E+03,-75.19612E+00
+105.100E+03,-76.31434E+00
+105.200E+03,-75.37878E+00
+105.300E+03,-69.58806E+00
+105.400E+03,-85.66748E+00
+105.500E+03,-80.57578E+00
+105.600E+03,-72.94228E+00
+105.700E+03,-78.73933E+00
+105.800E+03,-78.48891E+00
+105.900E+03,-76.09917E+00
+106.000E+03,-72.11694E+00
+106.100E+03,-76.49438E+00
+106.200E+03,-90.06959E+00
+106.300E+03,-68.26033E+00
+106.400E+03,-69.82434E+00
+106.500E+03,-77.69174E+00
+106.600E+03,-69.91717E+00
+106.700E+03,-72.18115E+00
+106.800E+03,-76.65469E+00
+106.900E+03,-82.62874E+00
+107.000E+03,-68.97641E+00
+107.100E+03,-76.50110E+00
+107.200E+03,-79.86395E+00
+107.300E+03,-72.74730E+00
+107.400E+03,-77.62012E+00
+107.500E+03,-84.33767E+00
+107.600E+03,-71.37667E+00
+107.700E+03,-71.38813E+00
+107.800E+03,-77.56776E+00
+107.900E+03,-86.93334E+00
+108.000E+03,-78.07248E+00
+108.100E+03,-74.95134E+00
+108.200E+03,-76.45812E+00
+108.300E+03,-77.78170E+00
+108.400E+03,-71.52799E+00
+108.500E+03,-70.77928E+00
+108.600E+03,-79.34543E+00
+108.700E+03,-69.21593E+00
+108.800E+03,-74.87750E+00
+108.900E+03,-80.70727E+00
+109.000E+03,-76.45933E+00
+109.100E+03,-81.52044E+00
+109.200E+03,-70.48159E+00
+109.300E+03,-75.47531E+00
+109.400E+03,-74.06116E+00
+109.500E+03,-79.30929E+00
+109.600E+03,-73.26264E+00
+109.700E+03,-69.25555E+00
+109.800E+03,-79.24192E+00
+109.900E+03,-71.22139E+00
+110.000E+03,-75.20397E+00
+110.100E+03,-74.65834E+00
+110.200E+03,-76.21879E+00
+110.300E+03,-74.27082E+00
+110.400E+03,-67.24178E+00
+110.500E+03,-71.25535E+00
+110.600E+03,-78.59200E+00
+110.700E+03,-70.24837E+00
+110.800E+03,-71.99452E+00
+110.900E+03,-80.92693E+00
+111.000E+03,-74.01824E+00
+111.100E+03,-70.50997E+00
+111.200E+03,-68.25328E+00
+111.300E+03,-76.14611E+00
+111.400E+03,-71.83525E+00
+111.500E+03,-72.47660E+00
+111.600E+03,-75.75968E+00
+111.700E+03,-87.93626E+00
+111.800E+03,-72.04456E+00
+111.900E+03,-72.32122E+00
+112.000E+03,-80.32346E+00
+112.100E+03,-79.76198E+00
+112.200E+03,-71.73733E+00
+112.300E+03,-73.94460E+00
+112.400E+03,-71.99323E+00
+112.500E+03,-84.86011E+00
+112.600E+03,-75.06255E+00
+112.700E+03,-71.35037E+00
+112.800E+03,-73.88652E+00
+112.900E+03,-86.04129E+00
+113.000E+03,-71.38975E+00
+113.100E+03,-75.07088E+00
+113.200E+03,-67.87609E+00
+113.300E+03,-77.58918E+00
+113.400E+03,-80.45818E+00
+113.500E+03,-74.15857E+00
+113.600E+03,-78.89909E+00
+113.700E+03,-76.75803E+00
+113.800E+03,-75.75932E+00
+113.900E+03,-81.85486E+00
+114.000E+03,-67.64884E+00
+114.100E+03,-73.01847E+00
+114.200E+03,-81.06879E+00
+114.300E+03,-73.99695E+00
+114.400E+03,-68.66132E+00
+114.500E+03,-71.36914E+00
+114.600E+03,-76.15048E+00
+114.700E+03,-68.75685E+00
+114.800E+03,-77.56490E+00
+114.900E+03,-71.36506E+00
+115.000E+03,-65.89778E+00
+115.100E+03,-85.94706E+00
+115.200E+03,-71.14049E+00
+115.300E+03,-78.99169E+00
+115.400E+03,-71.91455E+00
+115.500E+03,-77.62167E+00
+115.600E+03,-75.48925E+00
+115.700E+03,-69.72866E+00
+115.800E+03,-81.30425E+00
+115.900E+03,-80.47868E+00
+116.000E+03,-76.36503E+00
+116.100E+03,-80.27821E+00
+116.200E+03,-75.66223E+00
+116.300E+03,-89.21754E+00
+116.400E+03,-87.03806E+00
+116.500E+03,-73.98895E+00
+116.600E+03,-74.02973E+00
+116.700E+03,-79.82977E+00
+116.800E+03,-72.92026E+00
+116.900E+03,-74.29988E+00
+117.000E+03,-69.66747E+00
+117.100E+03,-68.00882E+00
+117.200E+03,-81.78602E+00
+117.300E+03,-74.30231E+00
+117.400E+03,-76.19257E+00
+117.500E+03,-77.11604E+00
+117.600E+03,-71.58743E+00
+117.700E+03,-73.69111E+00
+117.800E+03,-76.12700E+00
+117.900E+03,-75.86437E+00
+118.000E+03,-74.91582E+00
+118.100E+03,-74.18959E+00
+118.200E+03,-79.08676E+00
+118.300E+03,-70.33777E+00
+118.400E+03,-68.06274E+00
+118.500E+03,-70.72437E+00
+118.600E+03,-75.69383E+00
+118.700E+03,-81.43558E+00
+118.800E+03,-68.30469E+00
+118.900E+03,-79.50418E+00
+119.000E+03,-69.92663E+00
+119.100E+03,-70.98826E+00
+119.200E+03,-73.23453E+00
+119.300E+03,-78.84134E+00
+119.400E+03,-79.69783E+00
+119.500E+03,-80.17173E+00
+119.600E+03,-83.72048E+00
+119.700E+03,-79.40389E+00
+119.800E+03,-73.13975E+00
+119.900E+03,-69.30829E+00
+120.000E+03,-67.56065E+00
+120.100E+03,-73.15449E+00
+120.200E+03,-74.38561E+00
+120.300E+03,-79.17432E+00
+120.400E+03,-86.72734E+00
+120.500E+03,-72.78744E+00
+120.600E+03,-76.45049E+00
+120.700E+03,-81.56624E+00
+120.800E+03,-78.50246E+00
+120.900E+03,-83.05250E+00
+121.000E+03,-75.02921E+00
+121.100E+03,-86.13582E+00
+121.200E+03,-67.24844E+00
+121.300E+03,-69.73288E+00
+121.400E+03,-66.27505E+00
+121.500E+03,-83.59933E+00
+121.600E+03,-69.55918E+00
+121.700E+03,-75.65459E+00
+121.800E+03,-74.39624E+00
+121.900E+03,-85.68081E+00
+122.000E+03,-73.91858E+00
+122.100E+03,-81.80499E+00
+122.200E+03,-69.01557E+00
+122.300E+03,-71.80353E+00
+122.400E+03,-78.13647E+00
+122.500E+03,-78.99800E+00
+122.600E+03,-82.06562E+00
+122.700E+03,-67.96177E+00
+122.800E+03,-81.77294E+00
+122.900E+03,-71.40374E+00
+123.000E+03,-74.26961E+00
+123.100E+03,-76.05932E+00
+123.200E+03,-80.74095E+00
+123.300E+03,-85.11122E+00
+123.400E+03,-76.37748E+00
+123.500E+03,-68.04743E+00
+123.600E+03,-73.21206E+00
+123.700E+03,-72.88817E+00
+123.800E+03,-78.56002E+00
+123.900E+03,-79.01661E+00
+124.000E+03,-80.84949E+00
+124.100E+03,-77.10298E+00
+124.200E+03,-75.78316E+00
+124.300E+03,-73.49591E+00
+124.400E+03,-73.40604E+00
+124.500E+03,-83.55687E+00
+124.600E+03,-85.13966E+00
+124.700E+03,-74.32533E+00
+124.800E+03,-77.61795E+00
+124.900E+03,-69.74615E+00
+125.000E+03,-76.81519E+00
+125.100E+03,-76.79429E+00
+125.200E+03,-74.25537E+00
+125.300E+03,-74.69100E+00
+125.400E+03,-78.18416E+00
+125.500E+03,-78.20079E+00
+125.600E+03,-76.84472E+00
+125.700E+03,-75.74729E+00
+125.800E+03,-73.19045E+00
+125.900E+03,-75.91384E+00
+126.000E+03,-69.19904E+00
+126.100E+03,-72.41050E+00
+126.200E+03,-72.40541E+00
+126.300E+03,-81.58527E+00
+126.400E+03,-64.42778E+00
+126.500E+03,-76.68109E+00
+126.600E+03,-77.75946E+00
+126.700E+03,-71.47444E+00
+126.800E+03,-82.99933E+00
+126.900E+03,-76.98933E+00
+127.000E+03,-76.33891E+00
+127.100E+03,-74.14239E+00
+127.200E+03,-78.32631E+00
+127.300E+03,-75.70089E+00
+127.400E+03,-90.67008E+00
+127.500E+03,-74.59210E+00
+127.600E+03,-84.75903E+00
+127.700E+03,-74.50395E+00
+127.800E+03,-76.79509E+00
+127.900E+03,-75.79790E+00
+128.000E+03,-77.03394E+00
+128.100E+03,-78.57256E+00
+128.200E+03,-71.32674E+00
+128.300E+03,-76.39824E+00
+128.400E+03,-73.35605E+00
+128.500E+03,-82.10231E+00
+128.600E+03,-72.08583E+00
+128.700E+03,-81.44375E+00
+128.800E+03,-73.42276E+00
+128.900E+03,-77.61949E+00
+129.000E+03,-85.76590E+00
+129.100E+03,-74.72918E+00
+129.200E+03,-71.82913E+00
+129.300E+03,-81.32817E+00
+129.400E+03,-96.05890E+00
+129.500E+03,-76.80094E+00
+129.600E+03,-74.04201E+00
+129.700E+03,-82.15592E+00
+129.800E+03,-70.72851E+00
+129.900E+03,-72.33066E+00
+130.000E+03,-71.27952E+00
+130.100E+03,-75.72236E+00
+130.200E+03,-77.89655E+00
+130.300E+03,-95.06605E+00
+130.400E+03,-75.37538E+00
+130.500E+03,-77.08220E+00
+130.600E+03,-75.36494E+00
+130.700E+03,-67.08114E+00
+130.800E+03,-82.81452E+00
+130.900E+03,-68.98781E+00
+131.000E+03,-76.69869E+00
+131.100E+03,-69.14439E+00
+131.200E+03,-70.25751E+00
+131.300E+03,-69.67428E+00
+131.400E+03,-68.91918E+00
+131.500E+03,-66.08595E+00
+131.600E+03,-66.92923E+00
+131.700E+03,-73.09755E+00
+131.800E+03,-74.06177E+00
+131.900E+03,-71.95543E+00
+132.000E+03,-73.57140E+00
+132.100E+03,-73.83643E+00
+132.200E+03,-75.64663E+00
+132.300E+03,-75.47184E+00
+132.400E+03,-70.39560E+00
+132.500E+03,-73.41938E+00
+132.600E+03,-70.13757E+00
+132.700E+03,-69.99119E+00
+132.800E+03,-82.69002E+00
+132.900E+03,-67.50576E+00
+133.000E+03,-79.09495E+00
+133.100E+03,-72.17801E+00
+133.200E+03,-74.40522E+00
+133.300E+03,-66.57625E+00
+133.400E+03,-77.94904E+00
+133.500E+03,-77.99096E+00
+133.600E+03,-81.71980E+00
+133.700E+03,-71.95232E+00
+133.800E+03,-73.29314E+00
+133.900E+03,-77.56121E+00
+134.000E+03,-87.14872E+00
+134.100E+03,-72.65392E+00
+134.200E+03,-67.83118E+00
+134.300E+03,-84.85666E+00
+134.400E+03,-78.83684E+00
+134.500E+03,-77.64999E+00
+134.600E+03,-72.29720E+00
+134.700E+03,-77.84262E+00
+134.800E+03,-73.70151E+00
+134.900E+03,-71.44718E+00
+135.000E+03,-70.02208E+00
+135.100E+03,-75.16188E+00
+135.200E+03,-69.26684E+00
+135.300E+03,-69.96204E+00
+135.400E+03,-71.65862E+00
+135.500E+03,-75.27746E+00
+135.600E+03,-70.66842E+00
+135.700E+03,-77.16078E+00
+135.800E+03,-74.90034E+00
+135.900E+03,-82.28765E+00
+136.000E+03,-75.90168E+00
+136.100E+03,-70.41655E+00
+136.200E+03,-74.84991E+00
+136.300E+03,-74.44595E+00
+136.400E+03,-84.66125E+00
+136.500E+03,-72.37384E+00
+136.600E+03,-72.99923E+00
+136.700E+03,-77.13351E+00
+136.800E+03,-74.35110E+00
+136.900E+03,-71.07701E+00
+137.000E+03,-72.45954E+00
+137.100E+03,-86.13193E+00
+137.200E+03,-78.53941E+00
+137.300E+03,-73.56119E+00
+137.400E+03,-71.11722E+00
+137.500E+03,-80.01997E+00
+137.600E+03,-79.24980E+00
+137.700E+03,-73.63046E+00
+137.800E+03,-67.21020E+00
+137.900E+03,-77.68052E+00
+138.000E+03,-73.59889E+00
+138.100E+03,-72.28790E+00
+138.200E+03,-65.78316E+00
+138.300E+03,-77.14668E+00
+138.400E+03,-69.93119E+00
+138.500E+03,-78.70714E+00
+138.600E+03,-80.52246E+00
+138.700E+03,-78.36117E+00
+138.800E+03,-75.44519E+00
+138.900E+03,-77.17257E+00
+139.000E+03,-75.22839E+00
+139.100E+03,-72.53670E+00
+139.200E+03,-72.38347E+00
+139.300E+03,-68.42647E+00
+139.400E+03,-93.85909E+00
+139.500E+03,-70.39030E+00
+139.600E+03,-70.23636E+00
+139.700E+03,-72.59547E+00
+139.800E+03,-84.18979E+00
+139.900E+03,-86.80855E+00
+140.000E+03,-84.06503E+00
+140.100E+03,-69.76974E+00
+140.200E+03,-73.73284E+00
+140.300E+03,-70.84407E+00
+140.400E+03,-73.69677E+00
+140.500E+03,-70.40301E+00
+140.600E+03,-83.67095E+00
+140.700E+03,-69.25822E+00
+140.800E+03,-71.82073E+00
+140.900E+03,-75.66594E+00
+141.000E+03,-75.20282E+00
+141.100E+03,-81.16476E+00
+141.200E+03,-76.80529E+00
+141.300E+03,-71.62674E+00
+141.400E+03,-75.35827E+00
+141.500E+03,-78.33658E+00
+141.600E+03,-70.69877E+00
+141.700E+03,-74.39146E+00
+141.800E+03,-69.51587E+00
+141.900E+03,-80.13948E+00
+142.000E+03,-75.38395E+00
+142.100E+03,-80.49563E+00
+142.200E+03,-76.46590E+00
+142.300E+03,-70.05173E+00
+142.400E+03,-73.51269E+00
+142.500E+03,-64.51808E+00
+142.600E+03,-79.21584E+00
+142.700E+03,-73.76370E+00
+142.800E+03,-67.68966E+00
+142.900E+03,-69.56374E+00
+143.000E+03,-77.49103E+00
+143.100E+03,-82.86029E+00
+143.200E+03,-68.40908E+00
+143.300E+03,-78.27109E+00
+143.400E+03,-78.62321E+00
+143.500E+03,-73.97428E+00
+143.600E+03,-72.00500E+00
+143.700E+03,-76.65506E+00
+143.800E+03,-71.25025E+00
+143.900E+03,-72.26297E+00
+144.000E+03,-68.67628E+00
+144.100E+03,-70.07717E+00
+144.200E+03,-83.33971E+00
+144.300E+03,-79.38915E+00
+144.400E+03,-68.10770E+00
+144.500E+03,-81.23878E+00
+144.600E+03,-75.99401E+00
+144.700E+03,-75.25316E+00
+144.800E+03,-82.14010E+00
+144.900E+03,-76.57513E+00
+145.000E+03,-74.24413E+00
+145.100E+03,-76.91000E+00
+145.200E+03,-78.18191E+00
+145.300E+03,-75.94069E+00
+145.400E+03,-78.79190E+00
+145.500E+03,-88.85770E+00
+145.600E+03,-79.83137E+00
+145.700E+03,-87.84449E+00
+145.800E+03,-78.70991E+00
+145.900E+03,-80.38422E+00
+146.000E+03,-85.18491E+00
+146.100E+03,-78.72710E+00
+146.200E+03,-72.18208E+00
+146.300E+03,-69.85267E+00
+146.400E+03,-75.06640E+00
+146.500E+03,-70.79182E+00
+146.600E+03,-88.57467E+00
+146.700E+03,-75.46343E+00
+146.800E+03,-72.49237E+00
+146.900E+03,-68.75621E+00
+147.000E+03,-69.54990E+00
+147.100E+03,-73.36542E+00
+147.200E+03,-68.52456E+00
+147.300E+03,-76.88712E+00
+147.400E+03,-76.75181E+00
+147.500E+03,-73.07556E+00
+147.600E+03,-74.77476E+00
+147.700E+03,-72.34414E+00
+147.800E+03,-69.59306E+00
+147.900E+03,-79.32619E+00
+148.000E+03,-69.75721E+00
+148.100E+03,-73.94623E+00
+148.200E+03,-74.82748E+00
+148.300E+03,-72.75141E+00
+148.400E+03,-74.15855E+00
+148.500E+03,-73.22090E+00
+148.600E+03,-71.71414E+00
+148.700E+03,-68.68764E+00
+148.800E+03,-68.60760E+00
+148.900E+03,-72.86274E+00
+149.000E+03,-73.89943E+00
+149.100E+03,-73.09401E+00
+149.200E+03,-75.72623E+00
+149.300E+03,-81.67992E+00
+149.400E+03,-66.17270E+00
+149.500E+03,-78.62721E+00
+149.600E+03,-72.96232E+00
+149.700E+03,-84.29572E+00
+149.800E+03,-72.61446E+00
+149.900E+03,-78.69589E+00
+150.000E+03,-56.53042E+00
+150.100E+03,-79.62036E+00
+150.200E+03,-73.26591E+00
+150.300E+03,-73.67493E+00
+150.400E+03,-75.35236E+00
+150.500E+03,-71.57750E+00
+150.600E+03,-80.44520E+00
+150.700E+03,-74.84667E+00
+150.800E+03,-80.98827E+00
+150.900E+03,-77.27168E+00
+151.000E+03,-80.18891E+00
+151.100E+03,-70.55910E+00
+151.200E+03,-64.87627E+00
+151.300E+03,-81.72276E+00
+151.400E+03,-76.02281E+00
+151.500E+03,-81.08258E+00
+151.600E+03,-70.48225E+00
+151.700E+03,-77.47249E+00
+151.800E+03,-79.58803E+00
+151.900E+03,-74.08136E+00
+152.000E+03,-82.01979E+00
+152.100E+03,-69.93510E+00
+152.200E+03,-72.33407E+00
+152.300E+03,-76.99825E+00
+152.400E+03,-68.23226E+00
+152.500E+03,-71.45642E+00
+152.600E+03,-75.83189E+00
+152.700E+03,-75.51963E+00
+152.800E+03,-82.45496E+00
+152.900E+03,-74.15275E+00
+153.000E+03,-74.68346E+00
+153.100E+03,-72.08134E+00
+153.200E+03,-73.19909E+00
+153.300E+03,-86.81251E+00
+153.400E+03,-75.13440E+00
+153.500E+03,-82.81304E+00
+153.600E+03,-71.79965E+00
+153.700E+03,-70.69257E+00
+153.800E+03,-74.73126E+00
+153.900E+03,-85.26161E+00
+154.000E+03,-77.48882E+00
+154.100E+03,-73.58772E+00
+154.200E+03,-79.38718E+00
+154.300E+03,-81.28152E+00
+154.400E+03,-76.74846E+00
+154.500E+03,-74.48007E+00
+154.600E+03,-69.45800E+00
+154.700E+03,-72.55402E+00
+154.800E+03,-69.48273E+00
+154.900E+03,-77.89729E+00
+155.000E+03,-69.63259E+00
+155.100E+03,-81.27002E+00
+155.200E+03,-83.01471E+00
+155.300E+03,-74.17856E+00
+155.400E+03,-74.02084E+00
+155.500E+03,-84.70332E+00
+155.600E+03,-72.63415E+00
+155.700E+03,-76.14162E+00
+155.800E+03,-77.78627E+00
+155.900E+03,-72.03942E+00
+156.000E+03,-79.46562E+00
+156.100E+03,-83.41884E+00
+156.200E+03,-74.78452E+00
+156.300E+03,-70.49770E+00
+156.400E+03,-79.28829E+00
+156.500E+03,-78.29521E+00
+156.600E+03,-69.11992E+00
+156.700E+03,-71.96907E+00
+156.800E+03,-74.06487E+00
+156.900E+03,-76.04322E+00
+157.000E+03,-72.27961E+00
+157.100E+03,-78.54327E+00
+157.200E+03,-84.48993E+00
+157.300E+03,-75.36767E+00
+157.400E+03,-72.30278E+00
+157.500E+03,-82.91431E+00
+157.600E+03,-78.70945E+00
+157.700E+03,-74.32943E+00
+157.800E+03,-89.06307E+00
+157.900E+03,-69.98582E+00
+158.000E+03,-86.67994E+00
+158.100E+03,-71.33128E+00
+158.200E+03,-77.10990E+00
+158.300E+03,-70.77922E+00
+158.400E+03,-71.31189E+00
+158.500E+03,-78.01578E+00
+158.600E+03,-77.53063E+00
+158.700E+03,-75.60558E+00
+158.800E+03,-71.71556E+00
+158.900E+03,-73.24097E+00
+159.000E+03,-73.39566E+00
+159.100E+03,-77.89836E+00
+159.200E+03,-71.20394E+00
+159.300E+03,-71.36203E+00
+159.400E+03,-71.15004E+00
+159.500E+03,-74.64298E+00
+159.600E+03,-79.43669E+00
+159.700E+03,-73.26420E+00
+159.800E+03,-72.98634E+00
+159.900E+03,-80.81483E+00
+160.000E+03,-111.74249E+00
+160.100E+03,-73.50057E+00
+160.200E+03,-80.60876E+00
+160.300E+03,-75.40020E+00
+160.400E+03,-76.99127E+00
+160.500E+03,-72.45691E+00
+160.600E+03,-76.26912E+00
+160.700E+03,-74.42255E+00
+160.800E+03,-65.11059E+00
+160.900E+03,-75.43643E+00
+161.000E+03,-69.08280E+00
+161.100E+03,-74.92431E+00
+161.200E+03,-82.89296E+00
+161.300E+03,-72.49163E+00
+161.400E+03,-76.87515E+00
+161.500E+03,-68.63151E+00
+161.600E+03,-72.01933E+00
+161.700E+03,-79.00936E+00
+161.800E+03,-68.81470E+00
+161.900E+03,-81.44475E+00
+162.000E+03,-74.68643E+00
+162.100E+03,-73.15726E+00
+162.200E+03,-65.56883E+00
+162.300E+03,-72.91045E+00
+162.400E+03,-69.00295E+00
+162.500E+03,-71.58003E+00
+162.600E+03,-69.64450E+00
+162.700E+03,-76.04126E+00
+162.800E+03,-76.07359E+00
+162.900E+03,-73.67923E+00
+163.000E+03,-75.37770E+00
+163.100E+03,-74.41025E+00
+163.200E+03,-67.87867E+00
+163.300E+03,-82.71550E+00
+163.400E+03,-80.20508E+00
+163.500E+03,-72.76385E+00
+163.600E+03,-78.95300E+00
+163.700E+03,-78.24118E+00
+163.800E+03,-77.04603E+00
+163.900E+03,-72.89871E+00
+164.000E+03,-70.78192E+00
+164.100E+03,-71.94935E+00
+164.200E+03,-77.16361E+00
+164.300E+03,-79.77081E+00
+164.400E+03,-75.51132E+00
+164.500E+03,-76.65514E+00
