-129.5000E-06,-2.4214747E-03,+70.2167084E-03
-129.2500E-06,-1.6048918E-03,+69.4629396E-03
-129.0000E-06,-65.9471E-06,+68.8976130E-03
-128.7500E-06,+687.8218E-06,+68.8033919E-03
-128.5000E-06,+656.4147E-06,+67.9239949E-03
-128.2500E-06,+2.1953594E-03,+67.5471105E-03
-128.0000E-06,+2.8235001E-03,+66.3536431E-03
-127.7500E-06,+3.8285253E-03,+66.2908291E-03
-127.5000E-06,+4.3310378E-03,+65.2858040E-03
-127.2500E-06,+4.8021433E-03,+64.4692211E-03
-127.0000E-06,+5.5559122E-03,+63.2129397E-03
-126.7500E-06,+5.6815403E-03,+62.8988693E-03
-126.5000E-06,+5.8699825E-03,+61.7368090E-03
-126.2500E-06,+6.4039021E-03,+61.5797739E-03
-126.0000E-06,+6.4039021E-03,+60.4177136E-03
-125.7500E-06,+7.0634498E-03,+58.8787689E-03
-125.5000E-06,+7.6915905E-03,+58.1250000E-03
-125.2500E-06,+7.8172187E-03,+56.9001257E-03
-125.0000E-06,+9.1363141E-03,+56.3662061E-03
-124.7500E-06,+8.7594297E-03,+54.7644473E-03
-124.5000E-06,+9.8900830E-03,+54.1048996E-03
-124.2500E-06,+10.7066659E-03,+53.4453518E-03
-124.0000E-06,+10.8008870E-03,+52.0634423E-03
-123.7500E-06,+11.6174699E-03,+50.9327890E-03
-123.5000E-06,+12.5282739E-03,+50.5873117E-03
-123.2500E-06,+11.6174699E-03,+48.9855529E-03
-123.0000E-06,+11.8687262E-03,+47.9805278E-03
-122.7500E-06,+12.8737513E-03,+47.1953519E-03
-122.5000E-06,+12.3398317E-03,+45.6250002E-03
-122.2500E-06,+12.1827965E-03,+43.7405781E-03
-122.0000E-06,+12.3398317E-03,+42.9554022E-03
-121.7500E-06,+12.9365654E-03,+41.5734927E-03
-121.5000E-06,+12.7167161E-03,+40.3800253E-03
-121.2500E-06,+12.2142036E-03,+39.6262565E-03
-121.0000E-06,+12.9365654E-03,+37.9930907E-03
-120.7500E-06,+13.9101834E-03,+37.4277641E-03
-120.5000E-06,+12.5910880E-03,+35.5119349E-03
-120.2500E-06,+13.5961131E-03,+33.8787691E-03
-120.0000E-06,+14.0358116E-03,+32.8109299E-03
-119.7500E-06,+13.5332990E-03,+32.4340455E-03
-119.5000E-06,+13.4390779E-03,+30.8322867E-03
-119.2500E-06,+14.3812890E-03,+29.6702265E-03
-119.0000E-06,+14.9780226E-03,+29.3561561E-03
-118.7500E-06,+14.7895804E-03,+27.4403270E-03
-118.5000E-06,+14.1614397E-03,+26.2782667E-03
-118.2500E-06,+14.2556608E-03,+24.7079149E-03
-118.0000E-06,+14.9780226E-03,+24.1425883E-03
-117.7500E-06,+13.6589272E-03,+22.3523873E-03
-117.5000E-06,+13.6589272E-03,+20.5935934E-03
-117.2500E-06,+12.6853091E-03,+19.3687190E-03
-117.0000E-06,+12.6853091E-03,+18.3951009E-03
-116.7500E-06,+11.9315402E-03,+17.1388196E-03
-116.5000E-06,+12.3084247E-03,+15.9139452E-03
-116.2500E-06,+12.8109372E-03,+14.9089201E-03
-116.0000E-06,+11.9315402E-03,+13.5584176E-03
-115.7500E-06,+12.3084247E-03,+12.5847995E-03
-115.5000E-06,+12.2142036E-03,+11.2342970E-03
-115.2500E-06,+11.8687262E-03,+9.9466086E-03
-115.0000E-06,+12.2456106E-03,+8.6903272E-03
-114.7500E-06,+11.6488769E-03,+7.7481161E-03
-114.5000E-06,+11.9943543E-03,+6.7116840E-03
-114.2500E-06,+11.6174699E-03,+5.1099252E-03
-114.0000E-06,+11.6488769E-03,+4.7330408E-03
-113.7500E-06,+10.7694800E-03,+2.0634428E-03
-113.5000E-06,+11.0521433E-03,+1.8435936E-03
-113.2500E-06,+9.9843041E-03,+1.0584177E-03
-113.0000E-06,+9.9843041E-03,+84.7996E-06
-112.7500E-06,+9.6702337E-03,-1.2028888E-03
-112.5000E-06,+8.6966157E-03,-2.2707280E-03
-112.2500E-06,+8.6023946E-03,-2.4277632E-03
-112.0000E-06,+7.6287765E-03,-4.5320345E-03
-111.7500E-06,+7.9742539E-03,-5.6626877E-03
-111.5000E-06,+7.5031483E-03,-6.6048988E-03
-111.2500E-06,+7.3461132E-03,-6.9503762E-03
-111.0000E-06,+6.8750076E-03,-8.5521349E-03
-110.7500E-06,+7.0634498E-03,-9.5257530E-03
-110.5000E-06,+7.2832991E-03,-9.6199741E-03
-110.2500E-06,+6.8121936E-03,-10.8448485E-03
-110.0000E-06,+6.0584247E-03,-11.1589188E-03
-109.7500E-06,+7.0006358E-03,-12.6036424E-03
-109.5000E-06,+5.8385755E-03,-13.0119339E-03
-109.2500E-06,+5.4302840E-03,-13.7971098E-03
-109.0000E-06,+5.5559122E-03,-14.6765067E-03
-108.7500E-06,+4.7079222E-03,-15.2418334E-03
-108.5000E-06,+4.2368167E-03,-16.5923359E-03
-108.2500E-06,+3.6400831E-03,-16.8121851E-03
-108.0000E-06,+3.0433494E-03,-17.7543962E-03
-107.7500E-06,+1.9755102E-03,-18.4453509E-03
-107.5000E-06,+2.3209876E-03,-18.9478635E-03
-107.2500E-06,+1.6614399E-03,-19.6388182E-03
-107.0000E-06,+813.4499E-06,-20.3611800E-03
-106.7500E-06,+28.2740E-06,-20.7380645E-03
-106.5000E-06,+499.3796E-06,-21.5232403E-03
-106.2500E-06,+593.6007E-06,-22.9679639E-03
-106.0000E-06,-222.9822E-06,-23.3134413E-03
-105.7500E-06,-34.5400E-06,-22.9679639E-03
-105.5000E-06,+342.3444E-06,-23.6275117E-03
-105.2500E-06,-568.4596E-06,-24.2870594E-03
-105.0000E-06,-976.7511E-06,-24.0043961E-03
-104.7500E-06,-1.1966003E-03,-25.5119338E-03
-104.5000E-06,-1.5420777E-03,-25.4177127E-03
-104.2500E-06,-2.2644395E-03,-25.7945971E-03
-104.0000E-06,-2.6413239E-03,-25.7003760E-03
-103.7500E-06,-3.8661983E-03,-26.5169589E-03
-103.5000E-06,-3.6463490E-03,-26.7682152E-03
-103.2500E-06,-4.0232335E-03,-27.5847981E-03
-103.0000E-06,-4.9026304E-03,-27.9930895E-03
-102.7500E-06,-5.4365500E-03,-28.3699739E-03
-102.5000E-06,-5.5307711E-03,-28.5584161E-03
-102.2500E-06,-6.3159470E-03,-28.6526372E-03
-102.0000E-06,-5.3109219E-03,-29.2179639E-03
-101.7500E-06,-6.7870525E-03,-29.1237428E-03
-101.5000E-06,-6.9440877E-03,-29.3121850E-03
-101.2500E-06,-6.7870525E-03,-29.9717327E-03
-101.0000E-06,-6.8184596E-03,-29.5634413E-03
-100.7500E-06,-6.8184596E-03,-29.4064061E-03
-100.5000E-06,-7.2267510E-03,-29.7518835E-03
-100.2500E-06,-7.7292636E-03,-30.0973608E-03
-100.0000E-06,-7.2581580E-03,-29.4378131E-03
-99.7500E-06,-8.2317761E-03,-30.4114312E-03
-99.5000E-06,-9.0483590E-03,-30.5684664E-03
-99.2500E-06,-9.7393138E-03,-30.7255015E-03
-99.0000E-06,-9.6764997E-03,-30.0659538E-03
-98.7500E-06,-10.8385600E-03,-30.5998734E-03
-98.5000E-06,-10.7129319E-03,-30.7255015E-03
-98.2500E-06,-10.2732334E-03,-29.8146975E-03
-98.0000E-06,-12.0948414E-03,-30.7883156E-03
-97.7500E-06,-11.0270022E-03,-30.5684664E-03
-97.5000E-06,-12.1262484E-03,-30.8197226E-03
-97.2500E-06,-11.4352937E-03,-30.6312804E-03
-97.0000E-06,-11.5295148E-03,-30.7883156E-03
-96.7500E-06,-11.9063992E-03,-30.1287679E-03
-96.5000E-06,-11.5295148E-03,-30.5684664E-03
-96.2500E-06,-11.8749922E-03,-30.5684664E-03
-96.0000E-06,-13.0998665E-03,-30.0345468E-03
-95.7500E-06,-12.8172032E-03,-29.7832905E-03
-95.5000E-06,-13.0998665E-03,-29.7518835E-03
-95.2500E-06,-13.0370524E-03,-29.0295217E-03
-95.0000E-06,-13.6651931E-03,-29.5320342E-03
-94.7500E-06,-14.6702183E-03,-29.2179639E-03
-94.5000E-06,-13.8536354E-03,-29.1865568E-03
-94.2500E-06,-14.6388112E-03,-28.5584161E-03
-94.0000E-06,-15.1099167E-03,-28.7782654E-03
-93.7500E-06,-15.3611730E-03,-28.6526372E-03
-93.5000E-06,-15.1727308E-03,-27.6162051E-03
-93.2500E-06,-15.8322786E-03,-28.3071599E-03
-93.0000E-06,-16.3661981E-03,-28.1187177E-03
-92.7500E-06,-16.3033841E-03,-27.0822855E-03
-92.5000E-06,-15.6438363E-03,-27.2707277E-03
-92.2500E-06,-15.6438363E-03,-27.4905770E-03
-92.0000E-06,-14.8272534E-03,-26.7368081E-03
-91.7500E-06,-16.3347911E-03,-26.5169589E-03
-91.5000E-06,-15.1099167E-03,-25.8260041E-03
-91.2500E-06,-16.0521278E-03,-26.2657026E-03
-91.0000E-06,-16.2405700E-03,-25.7317830E-03
-90.7500E-06,-16.3347911E-03,-25.6689689E-03
-90.5000E-06,-16.2091630E-03,-24.9780142E-03
-90.2500E-06,-16.1777559E-03,-24.8209790E-03
-90.0000E-06,-17.6224795E-03,-23.8159539E-03
-89.7500E-06,-16.8687107E-03,-24.4440946E-03
-89.5000E-06,-16.9001177E-03,-23.8787679E-03
-89.2500E-06,-17.4026303E-03,-23.6903257E-03
-89.0000E-06,-17.7167006E-03,-23.5961046E-03
-88.7500E-06,-18.4076554E-03,-23.0621850E-03
-88.5000E-06,-18.0307710E-03,-23.1878132E-03
-88.2500E-06,-16.9001177E-03,-22.5282655E-03
-88.0000E-06,-18.0621780E-03,-22.6853006E-03
-87.7500E-06,-17.7795147E-03,-21.9943459E-03
-87.5000E-06,-18.0935851E-03,-21.4604263E-03
-87.2500E-06,-17.6538866E-03,-20.7380645E-03
-87.0000E-06,-17.7167006E-03,-20.2355519E-03
-86.7500E-06,-16.8687107E-03,-20.2355519E-03
-86.5000E-06,-17.6852936E-03,-19.7016323E-03
-86.2500E-06,-17.1827810E-03,-19.3561549E-03
-86.0000E-06,-17.5596655E-03,-19.1991198E-03
-85.7500E-06,-17.1199670E-03,-18.6023861E-03
-85.5000E-06,-18.2820273E-03,-17.9742454E-03
-85.2500E-06,-18.1249921E-03,-18.2255017E-03
-85.0000E-06,-18.2506202E-03,-17.6601750E-03
-84.7500E-06,-18.3448413E-03,-18.3511298E-03
-84.5000E-06,-17.9051428E-03,-18.1312806E-03
-84.2500E-06,-18.1878062E-03,-16.9378132E-03
-84.0000E-06,-18.6589117E-03,-16.8749992E-03
-83.7500E-06,-18.2506202E-03,-16.4038937E-03
-83.5000E-06,-17.2455951E-03,-16.2782655E-03
-83.2500E-06,-17.4026303E-03,-15.8385670E-03
-83.0000E-06,-16.4918263E-03,-15.0219841E-03
-82.7500E-06,-16.8373037E-03,-14.7079138E-03
-82.5000E-06,-16.7430826E-03,-14.3310294E-03
-82.2500E-06,-16.8373037E-03,-13.9541449E-03
-82.0000E-06,-16.7744896E-03,-13.5144465E-03
-81.7500E-06,-16.5546404E-03,-13.0433409E-03
-81.5000E-06,-16.9315248E-03,-12.3523862E-03
-81.2500E-06,-16.9315248E-03,-12.4466073E-03
-81.0000E-06,-17.3084092E-03,-12.9805269E-03
-80.7500E-06,-18.0621780E-03,-12.3209791E-03
-80.5000E-06,-17.4340373E-03,-12.1325369E-03
-80.2500E-06,-17.3712233E-03,-11.5986173E-03
-80.0000E-06,-17.4654444E-03,-11.5043962E-03
-79.7500E-06,-16.9629318E-03,-10.4365570E-03
-79.5000E-06,-17.3398162E-03,-11.5043962E-03
-79.2500E-06,-17.0571529E-03,-10.4051500E-03
-79.0000E-06,-17.2141881E-03,-10.5307781E-03
-78.7500E-06,-16.3033841E-03,-10.3109289E-03
-78.5000E-06,-15.7066504E-03,-9.9968585E-03
-78.2500E-06,-15.8322785E-03,-8.3322857E-03
-78.0000E-06,-15.7066504E-03,-8.9918334E-03
-77.7500E-06,-15.8008715E-03,-8.6777631E-03
-77.5000E-06,-14.5759972E-03,-7.9868083E-03
-77.2500E-06,-15.4239871E-03,-8.3636927E-03
-77.0000E-06,-14.4503690E-03,-7.3900747E-03
-76.7500E-06,-14.5759972E-03,-6.9817832E-03
-76.5000E-06,-14.7330323E-03,-7.2330395E-03
-76.2500E-06,-14.8586605E-03,-7.7041450E-03
-76.0000E-06,-15.4553941E-03,-6.7933410E-03
-75.7500E-06,-14.8900675E-03,-6.8247480E-03
-75.5000E-06,-15.1099167E-03,-6.5734918E-03
-75.2500E-06,-15.0785097E-03,-6.6048988E-03
-75.0000E-06,-15.3297660E-03,-6.1652003E-03
-74.7500E-06,-14.8900675E-03,-5.8825370E-03
-74.5000E-06,-14.7644394E-03,-5.5370596E-03
-74.2500E-06,-13.8850424E-03,-5.9139440E-03
-74.0000E-06,-13.9164494E-03,-5.1287681E-03
-73.7500E-06,-13.1312736E-03,-4.3121852E-03
-73.5000E-06,-13.1626806E-03,-4.9089189E-03
-73.2500E-06,-13.5395650E-03,-4.7518837E-03
-73.0000E-06,-12.6601680E-03,-4.9403259E-03
-72.7500E-06,-13.4453439E-03,-4.5320345E-03
-72.5000E-06,-13.1312736E-03,-3.8724868E-03
-72.2500E-06,-12.7543891E-03,-3.9981149E-03
-72.0000E-06,-13.1312736E-03,-3.7154516E-03
-71.7500E-06,-13.6023791E-03,-2.8988687E-03
-71.5000E-06,-13.6023791E-03,-3.2443461E-03
-71.2500E-06,-12.9114243E-03,-3.0244968E-03
-71.0000E-06,-12.8800173E-03,-2.9930898E-03
-70.7500E-06,-12.9428313E-03,-3.3699742E-03
-70.5000E-06,-13.0998665E-03,-2.8674616E-03
-70.2500E-06,-12.2204695E-03,-2.6790194E-03
-70.0000E-06,-12.8800173E-03,-2.7732405E-03
-69.7500E-06,-11.8121781E-03,-2.9930898E-03
-69.5000E-06,-12.4089118E-03,-2.4905772E-03
-69.2500E-06,-11.7807711E-03,-2.5219843E-03
-69.0000E-06,-11.2468515E-03,-1.7996225E-03
-68.7500E-06,-11.3096655E-03,-2.1765069E-03
-68.5000E-06,-11.0270022E-03,-1.6739943E-03
-68.2500E-06,-11.0270022E-03,-2.0194717E-03
-68.0000E-06,-10.8699670E-03,-1.6739943E-03
-67.7500E-06,-10.7129319E-03,-1.6739943E-03
-67.5000E-06,-11.4981077E-03,-2.2707280E-03
-67.2500E-06,-11.1840374E-03,-1.8624365E-03
-67.0000E-06,-11.9063992E-03,-2.3335420E-03
-66.7500E-06,-11.3724796E-03,-1.9880647E-03
-66.5000E-06,-10.9327811E-03,-1.6425873E-03
-66.2500E-06,-10.9955952E-03,-1.6739943E-03
-66.0000E-06,-11.8749922E-03,-2.0822858E-03
-65.7500E-06,-10.9641881E-03,-1.6111802E-03
-65.5000E-06,-11.3724796E-03,-2.2707280E-03
-65.2500E-06,-10.5558967E-03,-1.7368084E-03
-65.0000E-06,-10.0533841E-03,-1.5797732E-03
-64.7500E-06,-10.1161982E-03,-1.7054014E-03
-64.5000E-06,-9.8335349E-03,-1.8624365E-03
-64.2500E-06,-9.2368012E-03,-1.2971099E-03
-64.0000E-06,-9.5822786E-03,-1.3913310E-03
-63.7500E-06,-9.2053942E-03,-1.8310295E-03
-63.5000E-06,-9.4880575E-03,-1.7054014E-03
-63.2500E-06,-9.3624294E-03,-1.2342958E-03
-63.0000E-06,-9.4880575E-03,-1.5483662E-03
-62.7500E-06,-9.2682083E-03,-1.5797732E-03
-62.5000E-06,-9.4566505E-03,-1.6425873E-03
-62.2500E-06,-9.7393138E-03,-1.6739943E-03
-62.0000E-06,-10.2732334E-03,-1.7054014E-03
-61.7500E-06,-9.8963490E-03,-1.8938436E-03
-61.5000E-06,-9.9905701E-03,-3.2129390E-03
-61.2500E-06,-9.9591630E-03,-1.7054014E-03
-61.0000E-06,-9.6450927E-03,-2.1765069E-03
-60.7500E-06,-9.2682083E-03,-2.8046476E-03
-60.5000E-06,-9.3310223E-03,-2.5847983E-03
-60.2500E-06,-9.1425801E-03,-2.7104265E-03
-60.0000E-06,-8.5458465E-03,-2.2079139E-03
-59.7500E-06,-8.2003691E-03,-2.1450998E-03
-59.5000E-06,-8.0119269E-03,-2.5219843E-03
-59.2500E-06,-8.7342887E-03,-2.6162054E-03
-59.0000E-06,-8.2317761E-03,-2.8046476E-03
-58.7500E-06,-8.4516254E-03,-2.9930898E-03
-58.5000E-06,-8.0433339E-03,-2.0508787E-03
-58.2500E-06,-9.0483590E-03,-2.4591702E-03
-58.0000E-06,-8.2631832E-03,-2.8046476E-03
-57.7500E-06,-8.7656957E-03,-2.6476124E-03
-57.5000E-06,-8.7971027E-03,-2.9302757E-03
-57.2500E-06,-9.0483590E-03,-3.5270094E-03
-57.0000E-06,-9.3310223E-03,-3.5898234E-03
-56.7500E-06,-9.9905701E-03,-2.9616827E-03
-56.5000E-06,-9.2682083E-03,-4.4064063E-03
-56.2500E-06,-8.7656957E-03,-3.6840445E-03
-56.0000E-06,-8.4830324E-03,-3.9353008E-03
-55.7500E-06,-8.6400676E-03,-3.7782657E-03
-55.5000E-06,-8.3888113E-03,-3.9353008E-03
-55.2500E-06,-7.9177058E-03,-3.6212305E-03
-55.0000E-06,-7.7606706E-03,-3.4013812E-03
-54.7500E-06,-8.2631832E-03,-3.6212305E-03
-54.5000E-06,-7.6036354E-03,-4.0295219E-03
-54.2500E-06,-7.0697158E-03,-4.6890697E-03
-54.0000E-06,-8.5144394E-03,-3.9667079E-03
-53.7500E-06,-7.6978565E-03,-4.3749993E-03
-53.5000E-06,-8.3259972E-03,-4.8461048E-03
-53.2500E-06,-8.1375550E-03,-4.9403259E-03
-53.0000E-06,-8.4202183E-03,-4.3749993E-03
-52.7500E-06,-8.4202183E-03,-5.2858033E-03
-52.5000E-06,-8.6086605E-03,-4.7204767E-03
-52.2500E-06,-8.4202183E-03,-4.7204767E-03
-52.0000E-06,-8.8599168E-03,-5.5998737E-03
-51.7500E-06,-8.5458465E-03,-5.4114315E-03
-51.5000E-06,-8.5458465E-03,-5.9139440E-03
-51.2500E-06,-8.7971027E-03,-5.1287681E-03
-51.0000E-06,-8.3574043E-03,-6.1966073E-03
-50.7500E-06,-8.0433339E-03,-5.9139440E-03
-50.5000E-06,-7.7292636E-03,-5.6312807E-03
-50.2500E-06,-7.6978565E-03,-5.2543963E-03
-50.0000E-06,-7.9177058E-03,-6.2280144E-03
-49.7500E-06,-7.6350425E-03,-5.0345470E-03
-49.5000E-06,-7.7292636E-03,-6.5106777E-03
-49.2500E-06,-7.8862987E-03,-5.8825370E-03
-49.0000E-06,-8.2003691E-03,-5.7569088E-03
-48.7500E-06,-7.8234847E-03,-6.4792706E-03
-48.5000E-06,-8.2003691E-03,-6.1023862E-03
-48.2500E-06,-8.1689620E-03,-7.2644465E-03
-48.0000E-06,-7.9805198E-03,-6.6991199E-03
-47.7500E-06,-8.6400676E-03,-7.3272606E-03
-47.5000E-06,-8.7028816E-03,-7.0131902E-03
-47.2500E-06,-8.1689620E-03,-7.8297731E-03
-47.0000E-06,-9.0169520E-03,-7.0131902E-03
-46.7500E-06,-8.6714746E-03,-7.5471098E-03
-46.5000E-06,-8.5144394E-03,-7.0131902E-03
-46.2500E-06,-8.0747409E-03,-7.2330395E-03
-46.0000E-06,-7.5094143E-03,-7.2644465E-03
-45.7500E-06,-7.4466002E-03,-7.5157028E-03
-45.5000E-06,-7.6350425E-03,-7.6099239E-03
-45.2500E-06,-7.5722284E-03,-7.4214817E-03
-45.0000E-06,-8.2317761E-03,-8.2066576E-03
-44.7500E-06,-8.7971027E-03,-7.8611802E-03
-44.5000E-06,-8.9855450E-03,-7.8925872E-03
-44.2500E-06,-8.2945902E-03,-7.4842958E-03
-44.0000E-06,-8.5458465E-03,-8.5521349E-03
-43.7500E-06,-8.5772535E-03,-8.4265068E-03
-43.5000E-06,-8.7342887E-03,-8.0496224E-03
-43.2500E-06,-8.4516254E-03,-8.7719842E-03
-43.0000E-06,-9.7393138E-03,-9.0232405E-03
-42.7500E-06,-8.9855450E-03,-8.7719842E-03
-42.5000E-06,-9.1111731E-03,-8.4893209E-03
-42.2500E-06,-9.3624294E-03,-8.0810294E-03
-42.0000E-06,-8.9541379E-03,-8.9918334E-03
-41.7500E-06,-8.7028816E-03,-9.4315319E-03
-41.5000E-06,-8.5458465E-03,-8.6463561E-03
-41.2500E-06,-7.9805198E-03,-8.9604264E-03
-41.0000E-06,-7.8548917E-03,-9.4629390E-03
-40.7500E-06,-8.2317761E-03,-7.8611802E-03
-40.5000E-06,-7.9177058E-03,-8.6149490E-03
-40.2500E-06,-7.5722284E-03,-9.1802756E-03
-40.0000E-06,-8.4202183E-03,-8.4893209E-03
-39.7500E-06,-8.7028816E-03,-9.2116827E-03
-39.5000E-06,-9.0169520E-03,-9.7141952E-03
-39.2500E-06,-9.2682083E-03,-9.4315319E-03
-39.0000E-06,-9.6136857E-03,-9.3373108E-03
-38.7500E-06,-9.6136857E-03,-9.7141952E-03
-38.5000E-06,-9.9591630E-03,-9.7456023E-03
-38.2500E-06,-10.1790123E-03,-9.8398234E-03
-38.0000E-06,-9.4880575E-03,-10.1853008E-03
-37.7500E-06,-9.4880575E-03,-10.2795219E-03
-37.5000E-06,-9.2996153E-03,-9.7456023E-03
-37.2500E-06,-9.1111731E-03,-9.6513812E-03
-37.0000E-06,-8.9855450E-03,-10.2481148E-03
-36.7500E-06,-8.5458465E-03,-9.5257530E-03
-36.5000E-06,-8.5772535E-03,-9.4001249E-03
-36.2500E-06,-8.5458465E-03,-9.6827882E-03
-36.0000E-06,-9.1739872E-03,-10.3423359E-03
-35.7500E-06,-9.1425801E-03,-9.6513812E-03
-35.5000E-06,-9.0169520E-03,-9.5571601E-03
-35.2500E-06,-9.9591630E-03,-9.1802756E-03
-35.0000E-06,-8.6714746E-03,-9.4001249E-03
-34.7500E-06,-9.6450927E-03,-9.8398234E-03
-34.5000E-06,-10.2418263E-03,-9.7770093E-03
-34.2500E-06,-10.3046404E-03,-9.8398234E-03
-34.0000E-06,-10.1790123E-03,-9.6199741E-03
-33.7500E-06,-10.2418263E-03,-9.9968585E-03
-33.5000E-06,-10.1790123E-03,-10.1538937E-03
-33.2500E-06,-10.8385600E-03,-9.8712304E-03
-33.0000E-06,-9.5194645E-03,-9.4943460E-03
-32.7500E-06,-9.9591630E-03,-9.9026374E-03
-32.5000E-06,-9.2996153E-03,-9.9968585E-03
-32.2500E-06,-9.2996153E-03,-10.3423359E-03
-32.0000E-06,-8.3574043E-03,-10.2795219E-03
-31.7500E-06,-8.9541379E-03,-9.5885671E-03
-31.5000E-06,-8.7656957E-03,-9.9026374E-03
-31.2500E-06,-9.6136857E-03,-10.1538937E-03
-31.0000E-06,-9.3624294E-03,-10.1853008E-03
-30.7500E-06,-9.4880575E-03,-10.2795219E-03
-30.5000E-06,-10.0533841E-03,-10.0910797E-03
-30.2500E-06,-10.4616756E-03,-10.0282656E-03
-30.0000E-06,-9.8021279E-03,-9.8712304E-03
-29.7500E-06,-10.5244897E-03,-10.0910797E-03
-29.5000E-06,-10.1161982E-03,-9.9026374E-03
-29.2500E-06,-10.4302686E-03,-10.2167078E-03
-29.0000E-06,-10.2732334E-03,-9.7770093E-03
-28.7500E-06,-10.2418263E-03,-10.0596726E-03
-28.5000E-06,-9.8649419E-03,-9.5885671E-03
-28.2500E-06,-10.3674545E-03,-9.8398234E-03
-28.0000E-06,-9.5508716E-03,-10.0596726E-03
-27.7500E-06,-9.7393138E-03,-9.3687179E-03
-27.5000E-06,-9.6450927E-03,-9.9968585E-03
-27.2500E-06,-9.3624294E-03,-9.8398234E-03
-27.0000E-06,-9.7393138E-03,-9.8712304E-03
-26.7500E-06,-9.9591630E-03,-9.5257530E-03
-26.5000E-06,-9.6136857E-03,-9.3059038E-03
-26.2500E-06,-9.3938364E-03,-9.8398234E-03
-26.0000E-06,-10.0847912E-03,-9.5571601E-03
-25.7500E-06,-10.5873037E-03,-9.7141952E-03
-25.5000E-06,-10.2418263E-03,-9.9340445E-03
-25.2500E-06,-10.7757459E-03,-10.4051500E-03
-25.0000E-06,-10.9955952E-03,-10.2167078E-03
-24.7500E-06,-10.6187108E-03,-9.9968585E-03
-24.5000E-06,-10.7443389E-03,-9.8084163E-03
-24.2500E-06,-10.7757459E-03,-9.5571601E-03
-24.0000E-06,-10.4930826E-03,-9.5571601E-03
-23.7500E-06,-10.8385600E-03,-10.1853008E-03
-23.5000E-06,-9.7707208E-03,-9.6513812E-03
-23.2500E-06,-10.1161982E-03,-9.8398234E-03
-23.0000E-06,-9.9905701E-03,-9.1802756E-03
-22.7500E-06,-9.9277560E-03,-9.6827882E-03
-22.5000E-06,-10.3360475E-03,-9.9340445E-03
-22.2500E-06,-10.2104193E-03,-9.5571601E-03
-22.0000E-06,-9.9905701E-03,-9.0860545E-03
-21.7500E-06,-9.8963490E-03,-9.1488686E-03
-21.5000E-06,-10.3360475E-03,-9.4315319E-03
-21.2500E-06,-10.1161982E-03,-9.3373108E-03
-21.0000E-06,-10.2104193E-03,-8.9604264E-03
-20.7500E-06,-10.8699670E-03,-9.5571601E-03
-20.5000E-06,-10.6501178E-03,-9.6199741E-03
-20.2500E-06,-11.0898163E-03,-9.1488686E-03
-20.0000E-06,-10.5558967E-03,-9.3059038E-03
-19.7500E-06,-10.7757459E-03,-9.1802756E-03
-19.5000E-06,-10.8385600E-03,-9.5885671E-03
-19.2500E-06,-10.7757459E-03,-10.0596726E-03
-19.0000E-06,-10.5558967E-03,-8.9290194E-03
-18.7500E-06,-10.7443389E-03,-9.5885671E-03
-18.5000E-06,-10.2104193E-03,-9.4943460E-03
-18.2500E-06,-9.8649419E-03,-8.8662053E-03
-18.0000E-06,-9.2053942E-03,-9.0860545E-03
-17.7500E-06,-9.7393138E-03,-8.6777631E-03
-17.5000E-06,-9.6764997E-03,-9.4629390E-03
-17.2500E-06,-10.0219771E-03,-8.3636927E-03
-17.0000E-06,-9.9591630E-03,-8.4893209E-03
-16.7500E-06,-10.2732334E-03,-8.8033912E-03
-16.5000E-06,-10.5244897E-03,-8.3636927E-03
-16.2500E-06,-11.2782585E-03,-8.8662053E-03
-16.0000E-06,-11.2782585E-03,-9.8398234E-03
-15.7500E-06,-10.3988615E-03,-9.5257530E-03
-15.5000E-06,-11.2782585E-03,-9.2430897E-03
-15.2500E-06,-11.1526304E-03,-8.6149490E-03
-15.0000E-06,-10.1476052E-03,-8.7719842E-03
-14.7500E-06,-10.5558967E-03,-9.0546475E-03
-14.5000E-06,-10.0847912E-03,-8.3636927E-03
-14.2500E-06,-9.8021279E-03,-8.6463561E-03
-14.0000E-06,-9.6136857E-03,-8.6149490E-03
-13.7500E-06,-9.8649419E-03,-8.7405772E-03
-13.5000E-06,-10.1161982E-03,-8.8033912E-03
-13.2500E-06,-9.6450927E-03,-8.9918334E-03
-13.0000E-06,-9.6450927E-03,-8.5835420E-03
-12.7500E-06,-9.4880575E-03,-8.3008787E-03
-12.5000E-06,-9.4566505E-03,-8.9604264E-03
-12.2500E-06,-9.8963490E-03,-8.4265068E-03
-12.0000E-06,-10.0219771E-03,-8.8347983E-03
-11.7500E-06,-10.3988615E-03,-8.0810294E-03
-11.5000E-06,-10.9327811E-03,-8.7091701E-03
-11.2500E-06,-10.3674545E-03,-7.8925872E-03
-11.0000E-06,-10.1161982E-03,-8.4579138E-03
-10.7500E-06,-10.6187108E-03,-8.8347983E-03
-10.5000E-06,-10.3360475E-03,-8.2066576E-03
-10.2500E-06,-9.3624294E-03,-8.4893209E-03
-10.0000E-06,-10.0533841E-03,-8.3636927E-03
-9.7500E-06,-9.8963490E-03,-8.6149490E-03
-9.5000E-06,-10.2104193E-03,-8.5521349E-03
-9.2500E-06,-9.3624294E-03,-8.8976123E-03
-9.0000E-06,-9.8335349E-03,-8.4579138E-03
